n	Session	gps.seconds.Unix	gps.millis	gps.gpstime	gps.lat	gps.lon	gps.alt	gps.track	gps.speed.M-S	gps.epx	gps.nsats
1666	4607	1411813786	616	1411813786	41.150634765625	-8.60424995422363	180.699996948242	176.7	7.75	10	9
1667	4607	1411813787	576	1411813787	41.1505546569824	-8.6042423248291	180.899993896484	178.9	8.5	10	8
1668	4607	1411813788	639	1411813788	41.1504783630371	-8.60423755645752	180.699996948242	178.2	8.5	10	8
1669	4607	1411813789	526	1411813789	41.1504096984863	-8.60423374176025	180.800003051758	178	8.25	10	9
1670	4607	1411813790	743	1411813790	41.1503372192383	-8.60420227050781	180.199996948242	169.3	8.25	10	9
1671	4607	1411813791	549	1411813791	41.150260925293	-8.6041955947876	180.199996948242	172.1	8	10	9
1672	4607	1411813792	694	1411813792	41.1501960754395	-8.6041898727417	181.100006103516	173.5	7	10	9
1673	4607	1411813793	519	1411813793	41.1501388549805	-8.60419082641602	181.399993896484	173.8	5.75	9	10
1674	4607	1411813794	687	1411813794	41.1500968933105	-8.60417652130127	182.399993896484	170.1	5	10	10
1675	4607	1411813795	570	1411813795	41.1500511169434	-8.60418224334717	182.600006103516	172.6	4.75	10	10
1676	4607	1411813796	602	1411813796	41.1500053405762	-8.60417556762695	182.600006103516	172.9	4.75	10	8
1677	4607	1411813797	715	1411813797	41.1499671936035	-8.6041784286499	182.899993896484	174.1	4.5	10	9
1678	4607	1411813798	523	1411813798	41.1499366760254	-8.60417938232422	182.600006103516	174	3.5	9	9
1679	4607	1411813799	710	1411813799	41.1499061584473	-8.60417938232422	182.800003051758	174.1	3	10	9
1680	4607	1411813800	503	1411813800	41.1498832702637	-8.60418510437012	182.699996948242	174.1	2.25	10	9
1681	4607	1411813801	731	1411813801	41.1498641967773	-8.60419178009033	183.199996948242	177.8	2	10	10
1682	4607	1411813802	607	1411813802	41.1498413085938	-8.60419082641602	183.300003051758	176.5	2.25	10	10
1683	4607	1411813803	587	1411813803	41.1498222351074	-8.60419178009033	183.5	178.9	2.25	9	10
1684	4607	1411813804	653	1411813804	41.1497993469238	-8.60419178009033	183.699996948242	179	2.25	10	10
1685	4607	1411813805	525	1411813805	41.1497802734375	-8.60419178009033	183.699996948242	174.6	2.25	10	10
1686	4607	1411813806	669	1411813806	41.1497573852539	-8.60418701171875	184.100006103516	172.4	2.5	10	9
1687	4607	1411813807	515	1411813807	41.1497344970703	-8.60417938232422	184.199996948242	169.4	2.5	10	7
1688	4607	1411813808	678	1411813808	41.1497077941895	-8.60417556762695	184.399993896484	173.1	2.5	9	6
1689	4607	1411813809	577	1411813809	41.1496810913086	-8.60417747497559	184.5	178.8	2.75	10	7
1690	4607	1411813810	657	1411813810	41.1496467590332	-8.60418128967285	184.300003051758	182.5	3.25	10	7
1691	4607	1411813811	664	1411813811	41.1496124267578	-8.60418319702148	183.899993896484	179.8	3.5	10	7
1692	4607	1411813812	633	1411813812	41.1495742797852	-8.60418319702148	184.300003051758	180.1	3.5	10	7
1693	4607	1411813813	673	1411813813	41.1495361328125	-8.60418701171875	183.800003051758	183.3	3.75	10	7
1694	4607	1411813814	506	1411813814	41.1494941711426	-8.60419178009033	184.5	185.2	4.25	10	7
1695	4607	1411813815	548	1411813815	41.1494522094727	-8.60419654846191	184.399993896484	185	4.25	10	7
1696	4607	1411813816	549	1411813816	41.1494140625	-8.60420036315918	184	184	4	10	7
1697	4607	1411813817	694	1411813817	41.1493835449219	-8.60420513153076	184.5	185.3	3.75	10	9
1698	4607	1411813818	603	1411813818	41.1493606567383	-8.60418796539307	183.800003051758	176.7	2.75	10	9
1699	4607	1411813819	645	1411813819	41.1493492126465	-8.60416984558105	182.399993896484	166.4	2	10	8
1700	4607	1411813820	667	1411813820	41.1493453979492	-8.60416316986084	178.5	171.7	2	10	7
1701	4607	1411813821	575	1411813821	41.1493682861328	-8.60419178009033	177.100006103516	291.2	2.25	10	7
1702	4607	1411813822	517	1411813822	41.1493873596191	-8.60421848297119	176.300003051758	301.1	2.25	10	7
1703	4607	1411813823	528	1411813823	41.1494026184082	-8.60425186157227	175.600006103516	291.7	2.5	10	7
1704	4607	1411813824	671	1411813824	41.1494140625	-8.60429763793945	174.399993896484	283.9	3	10	6
1705	4607	1411813825	559	1411813825	41.1494255065918	-8.60436344146729	174.300003051758	282.4	4.5	10	5
1706	4607	1411813826	647	1411813826	41.1494407653809	-8.60442543029785	173.699996948242	282.3	4.5	10	5
1707	4607	1411813827	662	1411813827	41.1494522094727	-8.60448741912842	172.800003051758	283.6	4.5	10	5
1708	4607	1411813828	579	1411813828	41.1494636535645	-8.60454940795898	172.800003051758	283.7	4.5	10	4
1709	4607	1411813829	664	1411813829	41.1494750976562	-8.60461330413818	172.199996948242	283.6	4.5	10	4
1710	4607	1411813830	559	1411813830	41.1494903564453	-8.60467720031738	170.399993896484	284	4.75	10	4
1711	4607	1411813831	680	1411813831	41.1495246887207	-8.60478496551514	169.399993896484	287.7	5.25	11	5
1712	4607	1411813832	532	1411813832	41.1495361328125	-8.60484218597412	168.899993896484	288.1	5	11	5
1713	4607	1411813833	635	1411813833	41.149543762207	-8.60489082336426	168.5	288.4	4.5	11	5
1714	4607	1411813834	566	1411813834	41.1495513916016	-8.60494041442871	168.399993896484	286.9	4.25	11	5
1715	4607	1411813835	549	1411813835	41.1495552062988	-8.60498237609863	168.5	285.7	4	11	6
1716	4607	1411813836	631	1411813836	41.1495590209961	-8.60501956939697	168.699996948242	285.9	3.75	11	6
1717	4607	1411813837	549	1411813837	41.1495628356934	-8.60504913330078	168.600006103516	288.4	3.25	11	6
1718	4607	1411813838	623	1411813838	41.1495628356934	-8.60507392883301	168.5	289.9	2.5	11	7
1719	4607	1411813839	566	1411813839	41.1495590209961	-8.60508632659912	168.5	290.3	2	11	7
1720	4607	1411813840	645	1411813840	41.1495628356934	-8.60509777069092	168.100006103516	296	1.5	11	6
1721	4607	1411813841	502	1411813841	41.1495590209961	-8.60510635375977	168.5	291.9	1.25	11	6
1722	4607	1411813842	644	1411813842	41.1495552062988	-8.60511589050293	168.399993896484	290.1	1.25	11	6
1723	4607	1411813843	655	1411813843	41.1495552062988	-8.60512924194336	168.600006103516	286	1.25	11	7
1724	4607	1411813844	561	1411813844	41.1495628356934	-8.605149269104	168.600006103516	288.6	1.25	11	7
1725	4607	1411813845	766	1411813845	41.1495704650879	-8.60517311096191	168.699996948242	287	1.5	11	7
1726	4607	1411813846	566	1411813846	41.1495780944824	-8.60520267486572	168.399993896484	285	2	11	7
1727	4607	1411813847	656	1411813847	41.1495895385742	-8.60525608062744	168.100006103516	282.9	3.5	11	6
1728	4607	1411813848	550	1411813848	41.1496047973633	-8.60531997680664	167.800003051758	282.4	4.5	11	5
1729	4607	1411813849	625	1411813849	41.1496200561523	-8.60539436340332	167.600006103516	282.4	5.5	11	5
1730	4607	1411813850	541	1411813850	41.1496658325195	-8.60552978515625	167.600006103516	279.9	6.5	11	5
1731	4607	1411813851	643	1411813851	41.1496925354004	-8.60562515258789	167	280.9	7	11	5
1732	4607	1411813852	605	1411813852	41.1497001647949	-8.60570621490479	167	283.6	7	11	5
1733	4607	1411813853	518	1411813853	41.1497077941895	-8.60578918457031	167.199996948242	283.2	7.25	11	5
1734	4607	1411813854	697	1411813854	41.1497230529785	-8.60587215423584	167.199996948242	283	7	11	5
1735	4607	1411813855	538	1411813855	41.1497116088867	-8.60592079162598	163.899993896484	282.2	7.25	10	6
1736	4607	1411813856	734	1411813856	41.1497344970703	-8.6060152053833	163.300003051758	283.4	7.75	10	6
1737	4607	1411813857	534	1411813857	41.1497573852539	-8.60610389709473	162.699996948242	285.9	7.75	10	5
1738	4607	1411813858	646	1411813858	41.1497840881348	-8.60618591308594	159.699996948242	287.2	7.5	10	6
1739	4607	1411813859	562	1411813859	41.1498069763184	-8.60627174377441	159.199996948242	285.9	7.25	9	6
1740	4607	1411813860	613	1411813860	41.149829864502	-8.60635662078857	158.199996948242	286.1	7.25	9	6
1741	4607	1411813861	646	1411813861	41.149845123291	-8.60644245147705	158.199996948242	285.5	7.25	9	6
1742	4607	1411813862	555	1411813862	41.1498641967773	-8.60653305053711	157.600006103516	284.6	7.5	10	7
1743	4607	1411813863	662	1411813863	41.1498908996582	-8.60662746429443	157.199996948242	285.4	8.25	10	7
1744	4607	1411813864	551	1411813864	41.1499099731445	-8.60671615600586	157	285.9	7.75	10	6
1745	4607	1411813865	648	1411813865	41.1499252319336	-8.60677909851074	156.800003051758	285.9	6	10	6
1746	4607	1411813866	619	1411813866	41.1499366760254	-8.60682678222656	156.800003051758	285.7	4.25	10	8
1747	4607	1411813867	561	1411813867	41.1499443054199	-8.60686206817627	156.600006103516	285.9	3.25	10	6
1748	4607	1411813868	655	1411813868	41.1499519348145	-8.60687828063965	156.5	287.2	2	10	7
1749	4607	1411813869	565	1411813869	41.1499519348145	-8.60688304901123	156.699996948242	289.5	0.75	10	7
1750	4607	1411813870	673	1411813870	41.1499519348145	-8.60688495635986	156.5			9	7
1751	4607	1411813871	476	1411813871	41.1499519348145	-8.60688304901123	156.5			9	7
1752	4607	1411813872	662	1411813872	41.1499557495117	-8.6068811416626	156.300003051758			9	7
1753	4607	1411813873	493	1411813873	41.1499557495117	-8.6068811416626	156.300003051758			9	7
1754	4607	1411813874	680	1411813874	41.1499557495117	-8.60688018798828	156.300003051758			9	7
1755	4607	1411813875	663	1411813875	41.149959564209	-8.60687923431396	156.199996948242			9	7
1756	4607	1411813876	550	1411813876	41.149959564209	-8.60687923431396	156.100006103516			9	7
1757	4607	1411813877	632	1411813877	41.149959564209	-8.60687923431396	156.100006103516			9	7
1758	4607	1411813878	574	1411813878	41.149959564209	-8.60687923431396	156.199996948242			9	6
1759	4607	1411813879	627	1411813879	41.149959564209	-8.60688018798828	156.100006103516			9	6
1760	4607	1411813880	598	1411813880	41.149959564209	-8.60688018798828	156.100006103516			9	6
1761	4607	1411813881	680	1411813881	41.149959564209	-8.60688018798828	156.100006103516			9	6
1762	4607	1411813882	562	1411813882	41.149959564209	-8.60688018798828	156.100006103516			9	6
1763	4607	1411813883	635	1411813883	41.149959564209	-8.60688018798828	156.100006103516			9	6
1764	4607	1411813884	664	1411813884	41.149959564209	-8.60688018798828	156.100006103516			9	6
1765	4607	1411813885	585	1411813885	41.149959564209	-8.60688018798828	156.100006103516			9	6
1766	4607	1411813886	672	1411813886	41.149959564209	-8.60688018798828	156.100006103516			9	6
1767	4607	1411813887	575	1411813887	41.149959564209	-8.60688018798828	156.100006103516			9	6
1768	4607	1411813888	676	1411813888	41.149959564209	-8.60688018798828	156.100006103516			9	6
1769	4607	1411813889	553	1411813889	41.149959564209	-8.60688018798828	156.100006103516			9	6
1770	4607	1411813890	671	1411813890	41.149959564209	-8.60688018798828	156.100006103516			9	6
1771	4607	1411813891	623	1411813891	41.149959564209	-8.60688018798828	156.100006103516			9	6
1772	4607	1411813892	607	1411813892	41.149959564209	-8.60688018798828	156.100006103516			9	6
1773	4607	1411813893	677	1411813893	41.149959564209	-8.60688018798828	156.100006103516			9	6
1774	4607	1411813894	566	1411813894	41.149959564209	-8.60688018798828	156.100006103516			9	6
1775	4607	1411813895	704	1411813895	41.149959564209	-8.60688018798828	156.100006103516			9	6
1776	4607	1411813896	510	1411813896	41.149959564209	-8.60688018798828	156.100006103516			9	6
1777	4607	1411813897	690	1411813897	41.149959564209	-8.60688018798828	156.100006103516			9	6
1778	4607	1411813898	622	1411813898	41.149959564209	-8.60688018798828	156.100006103516			9	6
1779	4607	1411813899	590	1411813899	41.149959564209	-8.60688018798828	156.100006103516			9	6
1780	4607	1411813900	671	1411813900	41.149959564209	-8.60688018798828	156.100006103516			9	6
1781	4607	1411813901	575	1411813901	41.149959564209	-8.60688018798828	156.100006103516			9	6
1782	4607	1411813902	635	1411813902	41.149959564209	-8.60688018798828	156.100006103516			9	6
1783	4607	1411813903	537	1411813903	41.149959564209	-8.60688018798828	156.100006103516			9	6
1784	4607	1411813904	660	1411813904	41.149959564209	-8.60688018798828	156.100006103516			9	6
1785	4607	1411813905	573	1411813905	41.149959564209	-8.60688018798828	156.100006103516			9	6
1786	4607	1411813906	682	1411813906	41.149959564209	-8.60688018798828	156.100006103516			9	6
1787	4607	1411813907	653	1411813907	41.149959564209	-8.60688018798828	156.100006103516			9	6
1788	4607	1411813908	628	1411813908	41.149959564209	-8.60688018798828	156.100006103516			9	6
1789	4607	1411813909	681	1411813909	41.149959564209	-8.60688018798828	156.100006103516			9	6
1790	4607	1411813910	528	1411813910	41.149959564209	-8.60688018798828	156.100006103516			9	6
1791	4607	1411813911	733	1411813911	41.149959564209	-8.6068811416626	156.199996948242			9	6
1792	4607	1411813912	582	1411813912	41.149959564209	-8.6068811416626	156.199996948242			9	6
1793	4607	1411813913	687	1411813913	41.1499633789062	-8.60688877105713	156	285.2	1	9	6
1794	4607	1411813914	641	1411813914	41.1499710083008	-8.60691833496094	155	284.2	2.5	9	6
1795	4607	1411813915	623	1411813915	41.1499824523926	-8.60696220397949	154.600006103516	284.9	3.5	10	6
1796	4607	1411813916	671	1411813916	41.1499977111816	-8.60701465606689	154.899993896484	286.4	4	9	6
1797	4607	1411813917	569	1411813917	41.1500091552734	-8.60706233978271	154.5	286.5	4.25	9	6
1798	4607	1411813918	695	1411813918	41.1500205993652	-8.60710716247559	153.800003051758	286.8	4.25	10	6
1799	4607	1411813919	497	1411813919	41.1500358581543	-8.60715484619141	153.5	287.3	4.25	10	6
1800	4607	1411813920	695	1411813920	41.1500473022461	-8.60720539093018	153.600006103516	287.7	4.5	10	7
1801	4607	1411813921	576	1411813921	41.1500625610352	-8.60726070404053	153.399993896484	287.6	4.75	10	7
1802	4607	1411813922	605	1411813922	41.1500854492188	-8.60733890533447	153.899993896484	287.5	6	10	7
1803	4607	1411813923	694	1411813923	41.1500968933105	-8.60739803314209	153.600006103516	286.5	6	10	7
1804	4607	1411813924	605	1411813924	41.1501121520996	-8.60747337341309	152.800003051758	286	6.25	10	7
1805	4607	1411813925	704	1411813925	41.1501312255859	-8.60754299163818	152.899993896484	286.8	6.5	10	7
1806	4607	1411813926	576	1411813926	41.1501502990723	-8.60762405395508	153.100006103516	286.2	6.75	10	7
1807	4607	1411813927	628	1411813927	41.1501693725586	-8.60770416259766	152.899993896484	286.1	7	10	6
1808	4607	1411813928	514	1411813928	41.1501846313477	-8.60778713226318	153	284.8	7.25	10	6
1809	4607	1411813929	672	1411813929	41.150203704834	-8.60787582397461	152.800003051758	285.2	7.25	10	6
1810	4607	1411813930	570	1411813930	41.1502227783203	-8.60795593261719	152.899993896484	286.1	7	10	6
1811	4607	1411813931	627	1411813931	41.1502380371094	-8.60803604125977	152.800003051758	286	7	10	6
1812	4607	1411813932	682	1411813932	41.1502571105957	-8.60811519622803	152.899993896484	285.9	7.5	10	6
1813	4607	1411813933	573	1411813933	41.150276184082	-8.60820484161377	152.800003051758	286.8	7.75	10	6
1814	4607	1411813934	676	1411813934	41.1502914428711	-8.6082935333252	152.699996948242	286.9	7.75	10	6
1815	4607	1411813935	500	1411813935	41.1503105163574	-8.60837841033936	152.699996948242	287.3	7.75	10	6
1816	4607	1411813936	688	1411813936	41.1503295898438	-8.60846614837646	152.699996948242	287.1	7.75	10	6
1817	4607	1411813937	609	1411813937	41.1503448486328	-8.60855388641357	152.899993896484	287.5	7.75	10	6
1818	4607	1411813938	666	1411813938	41.1503677368164	-8.60863876342773	152.5	289.3	7.5	10	6
1819	4607	1411813939	627	1411813939	41.1503829956055	-8.60871505737305	152.600006103516	291	7	11	6
1820	4607	1411813940	585	1411813940	41.1503753662109	-8.60875129699707	152.600006103516	287.4	4.5	10	7
1821	4607	1411813941	728	1411813941	41.1503868103027	-8.60879707336426	152.600006103516	289.1	4	10	7
1822	4607	1411813942	491	1411813942	41.150390625	-8.60881805419922	152.600006103516	293.6	3.25	10	7
1823	4607	1411813943	756	1411813943	41.1503944396973	-8.60883140563965	152.5	299.9	2.5	11	9
1824	4607	1411813944	621	1411813944	41.1503829956055	-8.60881996154785	152.5	299.9	0.75	10	9
1825	4607	1411813945	736	1411813945	41.150390625	-8.60883235931396	152.399993896484	295.3	1	10	9
1826	4607	1411813946	581	1411813946	41.1504020690918	-8.60885143280029	152.5	287.3	2	10	9
1827	4607	1411813947	742	1411813947	41.1504096984863	-8.6088924407959	152.5	283.6	3.25	10	8
1828	4607	1411813948	586	1411813948	41.1504211425781	-8.60893821716309	151.5	278.3	3.75	10	7
1829	4607	1411813949	557	1411813949	41.1504249572754	-8.60899353027344	152.199996948242	280.3	4.25	10	7
1830	4607	1411813950	616	1411813950	41.1504402160645	-8.60904598236084	151.600006103516	282.8	4.25	10	8
1831	4607	1411813951	625	1411813951	41.1504516601562	-8.60910224914551	151.100006103516	282.9	4.5	10	8
1832	4607	1411813952	560	1411813952	41.150463104248	-8.60916042327881	150.600006103516	283.3	4.75	10	7
1833	4607	1411813953	514	1411813953	41.1504783630371	-8.60921669006348	150.199996948242	284.5	4.75	10	8
1834	4607	1411813954	766	1411813954	41.1504936218262	-8.60927104949951	149.899993896484	286.2	4.5	10	8
1835	4607	1411813955	584	1411813955	41.1505088806152	-8.60932064056396	149.800003051758	288.2	4.5	10	8
1836	4607	1411813956	677	1411813956	41.150520324707	-8.60935592651367	149.199996948242	289.5	3.5	10	8
1837	4607	1411813957	541	1411813957	41.1505279541016	-8.60938167572021	149	291.9	2.75	10	8
1838	4607	1411813958	685	1411813958	41.1505393981934	-8.60939979553223	148.800003051758	294.9	2.25	11	8
1839	4607	1411813959	550	1411813959	41.1505432128906	-8.60941028594971	148.699996948242	299.8	1.75	10	7
1840	4607	1411813960	629	1411813960	41.1505432128906	-8.60939788818359	148.699996948242			9	7
1841	4607	1411813961	622	1411813961	41.1505432128906	-8.60939979553223	148.800003051758	299.8	0.5	10	8
1842	4607	1411813962	594	1411813962	41.1505432128906	-8.60940361022949	150.600006103516	299.8	0.5	10	8
1843	4607	1411813963	732	1411813963	41.1505432128906	-8.60940933227539	150.699996948242	299.8	0.5	10	8
1844	4607	1411813964	568	1411813964	41.1505355834961	-8.60940551757812	150.600006103516			10	8
1845	4607	1411813965	668	1411813965	41.1505317687988	-8.60940265655518	150.800003051758			10	8
1846	4607	1411813966	554	1411813966	41.1505317687988	-8.60939979553223	150.699996948242			10	7
1847	4607	1411813967	713	1411813967	41.1505317687988	-8.60939884185791	151			10	6
1848	4607	1411813968	704	1411813968	41.1505317687988	-8.60939788818359	150.899993896484			9	5
1849	4607	1411813969	580	1411813969	41.1505317687988	-8.60939693450928	150.899993896484			9	5
1850	4607	1411813970	709	1411813970	41.1505317687988	-8.60939598083496	151			9	5
1851	4607	1411813971	569	1411813971	41.1505317687988	-8.60939502716064	151.199996948242			10	5
1852	4607	1411813972	692	1411813972	41.1505279541016	-8.60939407348633	151.100006103516			10	5
1853	4607	1411813973	556	1411813973	41.1505279541016	-8.60939311981201	151.199996948242			10	6
1854	4607	1411813974	684	1411813974	41.1505279541016	-8.6093921661377	151.300003051758			10	6
1855	4607	1411813975	620	1411813975	41.1505279541016	-8.6093921661377	151.300003051758			10	6
1856	4607	1411813976	587	1411813976	41.1505279541016	-8.60939121246338	151.300003051758			10	6
1857	4607	1411813977	682	1411813977	41.1505279541016	-8.60939121246338	151.300003051758			10	6
1858	4607	1411813978	600	1411813978	41.1505279541016	-8.60939121246338	151.300003051758			10	7
1859	4607	1411813979	694	1411813979	41.1505279541016	-8.60939121246338	151.300003051758			10	7
1860	4607	1411813980	600	1411813980	41.1505279541016	-8.60939121246338	151.300003051758			10	8
1861	4607	1411813981	725	1411813981	41.1505279541016	-8.60939121246338	151.300003051758			10	8
1862	4607	1411813982	510	1411813982	41.1505279541016	-8.60939121246338	151.300003051758			10	8
1863	4607	1411813983	698	1411813983	41.1505279541016	-8.60939121246338	151.300003051758			10	8
1864	4607	1411813984	721	1411813984	41.1505279541016	-8.60939121246338	151.300003051758			10	8
1865	4607	1411813985	543	1411813985	41.1505279541016	-8.60939121246338	151.300003051758			10	8
1866	4607	1411813986	739	1411813986	41.1505279541016	-8.60939121246338	151.300003051758			10	7
1867	4607	1411813987	532	1411813987	41.1505279541016	-8.60939121246338	151.300003051758			10	7
1868	4607	1411813988	649	1411813988	41.1505279541016	-8.60939121246338	151.300003051758			10	8
1869	4607	1411813989	568	1411813989	41.1505279541016	-8.60939121246338	151.300003051758			10	8
1870	4607	1411813990	670	1411813990	41.1505279541016	-8.60939121246338	151.300003051758			10	8
1871	4607	1411813991	627	1411813991	41.1505279541016	-8.60939121246338	151.300003051758			10	8
1872	4607	1411813992	651	1411813992	41.1505279541016	-8.60939121246338	151.300003051758			10	7
1873	4607	1411813993	591	1411813993	41.1505279541016	-8.60939121246338	151.300003051758			10	7
1874	4607	1411813994	610	1411813994	41.1505279541016	-8.60939121246338	151.300003051758			10	8
1875	4607	1411813995	668	1411813995	41.1505279541016	-8.60939121246338	151.300003051758			10	7
1876	4607	1411813996	575	1411813996	41.1505279541016	-8.60939121246338	151.300003051758			10	7
1877	4607	1411813997	704	1411813997	41.1505279541016	-8.60939121246338	151.300003051758			10	7
1878	4607	1411813998	518	1411813998	41.1505279541016	-8.60939121246338	151.300003051758			10	8
1879	4607	1411813999	690	1411813999	41.1505279541016	-8.60939121246338	151.300003051758			10	8
1880	4607	1411814000	699	1411814000	41.1505279541016	-8.60939121246338	151.300003051758			10	8
1881	4607	1411814001	644	1411814001	41.1505279541016	-8.60939121246338	151.300003051758			10	8
1882	4607	1411814002	738	1411814002	41.1505279541016	-8.60939121246338	151.300003051758			10	8
1883	4607	1411814003	573	1411814003	41.1505279541016	-8.60939311981201	151.300003051758	299.8	0.25	11	8
1884	4607	1411814004	741	1411814004	41.1505279541016	-8.60939884185791	151.5	299.8	0.25	11	8
1885	4607	1411814005	534	1411814005	41.1505355834961	-8.60940361022949	142.199996948242	299.8	0.5	11	9
1886	4607	1411814006	697	1411814006	41.1505470275879	-8.60943031311035	142.300003051758	282.8	2	11	8
1887	4607	1411814007	570	1411814007	41.150562286377	-8.60947322845459	143.800003051758	285.4	3	11	7
1888	4607	1411814008	584	1411814008	41.1505813598633	-8.60952472686768	143.899993896484	285.8	4	11	7
1889	4607	1411814009	709	1411814009	41.1506004333496	-8.60958862304688	142.800003051758	286	5	11	7
1890	4607	1411814010	582	1411814010	41.150634765625	-8.60968399047852	143.100006103516	286.4	6	11	7
1891	4607	1411814011	671	1411814011	41.1506500244141	-8.60976219177246	143.199996948242	285.7	6.25	11	8
1892	4607	1411814012	535	1411814012	41.1506690979004	-8.60984230041504	143.399993896484	288.4	6.75	11	9
1893	4607	1411814013	685	1411814013	41.1507034301758	-8.60991764068604	144	298.2	6.5	11	8
1894	4607	1411814014	508	1411814014	41.1507530212402	-8.60998821258545	147.699996948242	314.8	5.25	10	8
1895	4607	1411814015	694	1411814015	41.1508178710938	-8.61006641387939	153.600006103516	330	4.5	10	7
1896	4607	1411814016	730	1411814016	41.1508522033691	-8.61005878448486	153	348	4.25	10	7
1897	4607	1411814017	556	1411814017	41.1508750915527	-8.61005210876465	151.699996948242	358	3.5	10	8
1898	4607	1411814018	730	1411814018	41.1508979797363	-8.61005401611328	152.800003051758	13.1	2.75	10	8
1899	4607	1411814019	541	1411814019	41.1509208679199	-8.61004543304443	153	21.4	2.75	10	8
1900	4607	1411814020	734	1411814020	41.1510162353516	-8.6099739074707	152.199996948242	31.9	5.75	9	9
1901	4607	1411814021	568	1411814021	41.1510429382324	-8.60993099212646	153.5	37.6	6.5	10	9
1902	4607	1411814022	639	1411814022	41.1510925292969	-8.60988426208496	153	35.5	6.25	10	9
1903	4607	1411814023	586	1411814023	41.1511383056641	-8.60983657836914	153.199996948242	36.3	6.25	10	9
1904	4607	1411814024	614	1411814024	41.1511688232422	-8.60981273651123	153.199996948242	33.6	5	10	9
1905	4607	1411814025	700	1411814025	41.1511917114258	-8.60979175567627	152.5	35.3	3.75	10	10
1906	4607	1411814026	574	1411814026	41.1512107849121	-8.60976696014404	152.199996948242	38.8	3	10	10
1907	4607	1411814027	769	1411814027	41.1512145996094	-8.6097412109375	152.300003051758	49.4	2.5	10	10
1908	4607	1411814028	557	1411814028	41.1512107849121	-8.60977745056152	152.199996948242			9	10
1909	4607	1411814029	784	1411814029	41.1512145996094	-8.60977745056152	152.100006103516			9	9
1910	4607	1411814030	509	1411814030	41.1512145996094	-8.60977649688721	152.199996948242			9	10
1911	4607	1411814031	703	1411814031	41.1512145996094	-8.60978317260742	152.100006103516			9	10
1912	4607	1411814032	704	1411814032	41.1512184143066	-8.60978317260742	151.699996948242			9	10
1913	4607	1411814033	620	1411814033	41.1512222290039	-8.60978507995605	151.699996948242			9	10
1914	4607	1411814034	829	1411814034	41.1512222290039	-8.609787940979	151.600006103516			9	10
1915	4607	1411814035	589	1411814035	41.1512260437012	-8.60979080200195	151.5			9	10
1916	4607	1411814036	783	1411814036	41.1512184143066	-8.60979843139648	151.300003051758			9	10
1917	4607	1411814037	580	1411814037	41.1512145996094	-8.60980606079102	151.100006103516			9	10
1918	4607	1411814038	724	1411814038	41.1512184143066	-8.60980796813965	151.100006103516			9	10
1919	4607	1411814039	671	1411814039	41.1512145996094	-8.6098108291626	151.100006103516			10	10
1920	4607	1411814040	630	1411814040	41.1512145996094	-8.6098108291626	151.100006103516			9	10
1921	4607	1411814041	736	1411814041	41.1512145996094	-8.60981178283691	151.100006103516			9	10
1922	4607	1411814042	531	1411814042	41.1512145996094	-8.60981178283691	151.100006103516			10	10
1923	4607	1411814043	717	1411814043	41.1512145996094	-8.60981178283691	151.100006103516			9	10
1924	4607	1411814044	536	1411814044	41.1512145996094	-8.60981178283691	151.100006103516			9	10
1925	4607	1411814045	751	1411814045	41.1512145996094	-8.60981178283691	151.100006103516			9	10
1926	4607	1411814046	571	1411814046	41.1512145996094	-8.60981178283691	151.100006103516			9	10
1927	4607	1411814047	708	1411814047	41.1512184143066	-8.6098108291626	151.100006103516	49.4	0.25	10	10
1928	4607	1411814048	706	1411814048	41.1512222290039	-8.6098051071167	150.399993896484	49.4	0.5	10	10
1929	4607	1411814049	633	1411814049	41.151237487793	-8.60978221893311	150.100006103516	53.2	1.5	10	10
1930	4607	1411814050	772	1411814050	41.1512718200684	-8.60975646972656	150.600006103516	32.5	2.75	10	10
1931	4607	1411814051	591	1411814051	41.1513175964355	-8.60973167419434	150.899993896484	26.2	3.5	10	10
1932	4607	1411814052	736	1411814052	41.1513595581055	-8.60970306396484	150.399993896484	25.8	4	10	10
1933	4607	1411814053	541	1411814053	41.1513900756836	-8.60966873168945	150.899993896484	31.8	4.25	10	10
1934	4607	1411814054	686	1411814054	41.1514205932617	-8.60964965820312	152.399993896484	21.9	4	10	10
1935	4607	1411814055	660	1411814055	41.1514472961426	-8.60962677001953	155.399993896484	24.4	3.75	10	10
1936	4607	1411814056	641	1411814056	41.151481628418	-8.60962295532227	156.399993896484	7.7	4	10	10
1937	4607	1411814057	691	1411814057	41.1515159606934	-8.60964870452881	156.899993896484	344.1	4.25	9	10
1938	4607	1411814058	637	1411814058	41.151554107666	-8.60974502563477	157.100006103516	320.9	5.25	10	9
1939	4607	1411814059	771	1411814059	41.1515769958496	-8.60977268218994	157	322.1	4.75	10	9
1940	4607	1411814060	581	1411814060	41.1515884399414	-8.60979557037354	157.399993896484	317.4	3.5	10	9
1941	4607	1411814061	729	1411814061	41.151611328125	-8.60981845855713	158.300003051758	313	3.25	10	9
1942	4607	1411814062	569	1411814062	41.1516304016113	-8.60983467102051	158.800003051758	315.4	2.75	9	8
1943	4607	1411814063	709	1411814063	41.1516494750977	-8.60985565185547	159.100006103516	322.2	3.25	9	8
1944	4607	1411814064	709	1411814064	41.151668548584	-8.60988712310791	159.100006103516	311.5	3.25	9	8
