n	Session	gps.seconds.Unix	gps.millis	gps.gpstime	gps.lat	gps.lon	gps.alt	gps.track	gps.speed.M-S	gps.epx	gps.nsats
180	4608	1411812289	867	1411812290	41.1780128479004	-8.59839534759521	181		0.5	3	9
181	4608	1411812290	826	1411812291	41.1780128479004	-8.59839534759521	181		0.5	3	9
182	4608	1411812291	876	1411812292	41.1780128479004	-8.59839534759521	181		0.5	3	9
183	4608	1411812292	867	1411812293	41.1780128479004	-8.59839534759521	181		0.5	3	9
184	4608	1411812293	885	1411812294	41.1780128479004	-8.59839534759521	181		0.5	3	8
185	4608	1411812294	884	1411812295	41.1780128479004	-8.59839534759521	181		0.5	3	8
186	4608	1411812295	895	1411812296	41.1780128479004	-8.59839534759521	181		0.5	3	8
187	4608	1411812296	914	1411812297	41.1780128479004	-8.59839534759521	181		0.5	3	8
188	4608	1411812297	875	1411812298	41.1780128479004	-8.59839534759521	181		0.5	3	8
189	4608	1411812298	875	1411812299	41.1780128479004	-8.59839534759521	181		0.5	3	8
190	4608	1411812299	888	1411812300	41.1780128479004	-8.59839534759521	181		0.5	3	8
191	4608	1411812300	870	1411812301	41.1780128479004	-8.59839534759521	181		0.5	3	8
192	4608	1411812301	824	1411812302	41.1780128479004	-8.59839534759521	181		0.5	3	8
193	4608	1411812302	864	1411812303	41.1780128479004	-8.59839534759521	181		0.5	3	8
194	4608	1411812303	873	1411812304	41.1780128479004	-8.59839534759521	181		0.5	3	8
195	4608	1411812304	890	1411812305	41.1780128479004	-8.59839534759521	181		0.5	3	8
196	4608	1411812305	828	1411812306	41.1780128479004	-8.59839534759521	181		0.5	3	8
197	4608	1411812306	852	1411812307	41.1780128479004	-8.59839534759521	181		0.5	3	8
198	4608	1411812307	823	1411812308	41.1780128479004	-8.59839534759521	181		0.5	3	8
199	4608	1411812308	887	1411812309	41.1780128479004	-8.59839534759521	181		0.5	3	8
200	4608	1411812309	877	1411812310	41.1780128479004	-8.59839534759521	181		0.5	3	8
201	4608	1411812310	850	1411812311	41.1780128479004	-8.59839534759521	181		0.5	3	8
202	4608	1411812311	885	1411812312	41.1780128479004	-8.59839534759521	181		0.5	3	8
203	4608	1411812312	871	1411812313	41.1780128479004	-8.59839534759521	181		0.5	3	8
204	4608	1411812313	923	1411812314	41.1780128479004	-8.59839534759521	181		0.5	3	8
205	4608	1411812314	875	1411812315	41.1780128479004	-8.59839534759521	181		0.5	3	8
206	4608	1411812315	829	1411812316	41.1780128479004	-8.59839534759521	181		0.5	3	8
207	4608	1411812316	867	1411812317	41.1780128479004	-8.59839534759521	181		0.5	3	8
208	4608	1411812317	888	1411812318	41.1780128479004	-8.59839534759521	181		0.5	3	8
209	4608	1411812318	826	1411812319	41.1780128479004	-8.59839534759521	181		0.5	3	8
210	4608	1411812319	829	1411812320	41.1780128479004	-8.59839534759521	181		0.5	3	8
211	4608	1411812320	876	1411812321	41.1780128479004	-8.59839534759521	181		0.5	3	8
212	4608	1411812321	887	1411812322	41.1780128479004	-8.59839534759521	181		0.5	3	8
213	4608	1411812322	868	1411812323	41.1780128479004	-8.59839534759521	181		0.5	3	8
214	4608	1411812323	862	1411812324	41.1780128479004	-8.59839534759521	181		0.5	3	9
215	4608	1411812324	879	1411812325	41.1780128479004	-8.59839534759521	181		0.5	3	8
216	4608	1411812325	876	1411812326	41.1780128479004	-8.59839534759521	181		0.5	3	9
217	4608	1411812326	874	1411812327	41.1780128479004	-8.59839534759521	181		0.5	3	9
218	4608	1411812327	878	1411812328	41.1780128479004	-8.59839534759521	181		0.5	3	8
219	4608	1411812328	861	1411812329	41.1780128479004	-8.59839534759521	181		0.5	3	8
220	4608	1411812329	875	1411812330	41.1780128479004	-8.59839534759521	181		0.5	3	8
221	4608	1411812330	887	1411812331	41.1780128479004	-8.59839534759521	181		0.5	3	9
222	4608	1411812331	876	1411812332	41.1780128479004	-8.59839534759521	181		0.5	3	8
223	4608	1411812332	875	1411812333	41.1780128479004	-8.59839534759521	181		0.5	3	9
224	4608	1411812333	867	1411812334	41.1780128479004	-8.59839534759521	181		0.5	3	8
225	4608	1411812334	889	1411812335	41.1780128479004	-8.59839534759521	181		0.5	3	8
226	4608	1411812335	828	1411812336	41.1780128479004	-8.59839534759521	181		0.5	3	7
227	4608	1411812336	875	1411812337	41.1780128479004	-8.59839534759521	182		0.5	3	9
228	4608	1411812337	875	1411812338	41.1780128479004	-8.59839534759521	182		0.5	3	9
229	4608	1411812338	859	1411812339	41.1780128479004	-8.59839534759521	182		0.5	3	9
230	4608	1411812339	847	1411812340	41.1780128479004	-8.59839534759521	182		0.5	3	8
