n	Session	gps.seconds.Unix	gps.millis	gps.gpstime	gps.lat	gps.lon	gps.alt	gps.track	gps.speed.M-S	gps.epx	gps.nsats
538	4604	1411812710	558	1411812713	41.1692581176758	-8.59740543365479	198.5			9	10
539	4604	1411812711	608	1411812714	41.1692581176758	-8.59740543365479	198.5			9	10
540	4604	1411812712	459	1411812715	41.1692581176758	-8.59740543365479	198.5			9	11
541	4604	1411812713	963	1411812716	41.1692581176758	-8.59740447998047	198.5			9	11
542	4604	1411812714	467	1411812717	41.1692581176758	-8.59740447998047	198.5			9	11
543	4604	1411812715	455	1411812718	41.1692581176758	-8.59740447998047	198.5			9	11
544	4604	1411812716	415	1411812719	41.1692581176758	-8.59740447998047	198.5			9	10
545	4604	1411812717	974	1411812720	41.1692581176758	-8.59740447998047	198.5			9	10
546	4604	1411812718	671	1411812721	41.1692581176758	-8.59740447998047	198.5			9	10
547	4604	1411812719	599	1411812722	41.1692581176758	-8.59740447998047	198.5			9	10
548	4604	1411812720	578	1411812723	41.1692581176758	-8.59740447998047	198.800003051758			9	10
549	4604	1411812721	511	1411812724	41.1692581176758	-8.59740352630615	198.800003051758			9	10
550	4604	1411812722	464	1411812725	41.1692581176758	-8.59740352630615	198.800003051758			9	10
551	4604	1411812723	414	1411812726	41.1692581176758	-8.59740352630615	198.800003051758			9	9
552	4604	1411812724	418	1411812727	41.1692581176758	-8.59740352630615	198.699996948242			9	9
553	4604	1411812726	2	1411812728	41.1692581176758	-8.59740352630615	198.699996948242			9	9
554	4604	1411812726	611	1411812729	41.1692581176758	-8.59740352630615	198.699996948242			9	9
555	4604	1411812727	603	1411812730	41.1692581176758	-8.59740352630615	198.699996948242			9	9
556	4604	1411812728	555	1411812731	41.1692581176758	-8.59740352630615	198.699996948242			9	9
557	4604	1411812729	531	1411812732	41.1692581176758	-8.59740352630615	198.699996948242			9	9
558	4604	1411812730	408	1411812733	41.1692581176758	-8.59740352630615	198.699996948242			9	10
559	4604	1411812731	458	1411812734	41.1692581176758	-8.59740352630615	198.699996948242			9	10
560	4604	1411812732	434	1411812735	41.1692581176758	-8.59740352630615	198.800003051758			9	10
561	4604	1411812733	997	1411812736	41.1692581176758	-8.59740352630615	198.800003051758			9	10
562	4604	1411812734	618	1411812737	41.1692581176758	-8.59740352630615	198.800003051758			9	10
563	4604	1411812735	622	1411812738	41.1692581176758	-8.59740352630615	198.800003051758			9	10
564	4604	1411812736	589	1411812739	41.1692581176758	-8.59740352630615	198.800003051758			9	10
565	4604	1411812737	525	1411812740	41.1692581176758	-8.59740352630615	198.800003051758			9	10
566	4604	1411812738	459	1411812741	41.1692581176758	-8.59740352630615	198.800003051758			9	10
567	4604	1411812739	446	1411812742	41.1692581176758	-8.59740352630615	198.800003051758			9	10
568	4604	1411812740	442	1411812743	41.1692581176758	-8.59740352630615	198.800003051758			9	10
569	4604	1411812741	458	1411812744	41.1692581176758	-8.59740352630615	198.800003051758			9	10
570	4604	1411812742	998	1411812745	41.1692581176758	-8.59740352630615	198.800003051758			9	10
571	4604	1411812743	608	1411812746	41.1692581176758	-8.59740352630615	198.800003051758			9	10
572	4604	1411812744	599	1411812747	41.1692581176758	-8.59740352630615	198.800003051758			9	10
573	4604	1411812745	514	1411812748	41.1692581176758	-8.59740352630615	198.800003051758			9	10
574	4604	1411812746	436	1411812749	41.1692581176758	-8.59740352630615	198.800003051758			9	10
575	4604	1411812747	412	1411812750	41.1692581176758	-8.59740352630615	198.800003051758			9	10
576	4604	1411812748	485	1411812751	41.1692581176758	-8.59740352630615	198.800003051758			9	10
577	4604	1411812750	15	1411812752	41.1692581176758	-8.59740352630615	198.800003051758			9	10
578	4604	1411812750	406	1411812753	41.1692581176758	-8.59740352630615	198.800003051758			9	9
579	4604	1411812751	462	1411812754	41.1692581176758	-8.59740352630615	198.800003051758			9	9
580	4604	1411812752	453	1411812755	41.1692581176758	-8.59740352630615	198.800003051758			9	9
581	4604	1411812753	433	1411812756	41.1692581176758	-8.59740352630615	198.800003051758			9	9
582	4604	1411812754	470	1411812757	41.1692581176758	-8.59740352630615	198.800003051758			9	9
583	4604	1411812755	454	1411812758	41.1692581176758	-8.59740352630615	198.800003051758			9	9
584	4604	1411812756	440	1411812759	41.1692581176758	-8.59740352630615	198.800003051758			9	9
585	4604	1411812757	991	1411812760	41.1692581176758	-8.59740352630615	198.800003051758			9	9
586	4604	1411812758	592	1411812761	41.1692581176758	-8.59740352630615	198.800003051758			9	9
587	4604	1411812759	577	1411812762	41.1692581176758	-8.59740352630615	198.800003051758			9	9
588	4604	1411812760	518	1411812763	41.1692581176758	-8.59740352630615	198.800003051758			9	9
589	4604	1411812761	486	1411812764	41.1692581176758	-8.59740352630615	198.800003051758			9	9
590	4604	1411812762	467	1411812765	41.1692581176758	-8.59740352630615	198.800003051758			9	9
591	4604	1411812763	454	1411812766	41.1692581176758	-8.59740352630615	198.800003051758			9	9
592	4604	1411812764	441	1411812767	41.1692581176758	-8.59740352630615	198.800003051758			9	9
593	4604	1411812766	29	1411812768	41.1692581176758	-8.59740352630615	198.800003051758			9	8
594	4604	1411812766	606	1411812769	41.1692581176758	-8.59740352630615	198.800003051758			9	8
595	4604	1411812767	584	1411812770	41.1692581176758	-8.59740352630615	198.800003051758			9	8
596	4604	1411812768	615	1411812771	41.1692581176758	-8.59740352630615	198.800003051758			9	8
597	4604	1411812769	535	1411812772	41.1692581176758	-8.59740352630615	198.800003051758			9	8
598	4604	1411812770	512	1411812773	41.1692581176758	-8.59740352630615	198.800003051758			9	8
599	4604	1411812771	459	1411812774	41.1692581176758	-8.59740352630615	198.800003051758			9	7
600	4604	1411812772	434	1411812775	41.1692543029785	-8.59740352630615	198.800003051758			9	7
601	4604	1411812773	952	1411812776	41.1692543029785	-8.59740352630615	198.899993896484			9	7
602	4604	1411812774	666	1411812777	41.1692543029785	-8.59740352630615	198.899993896484			9	8
603	4604	1411812775	559	1411812778	41.1692543029785	-8.59740257263184	198.899993896484			9	8
604	4604	1411812776	591	1411812779	41.1692543029785	-8.59740257263184	198.899993896484			9	8
605	4604	1411812777	505	1411812780	41.1692543029785	-8.59740257263184	198.899993896484			9	8
606	4604	1411812778	507	1411812781	41.1692543029785	-8.59740257263184	198.899993896484			9	8
607	4604	1411812779	423	1411812782	41.1692543029785	-8.59740257263184	198.899993896484			9	8
608	4604	1411812780	417	1411812783	41.1692543029785	-8.59740161895752	199.100006103516			9	8
609	4604	1411812781	465	1411812784	41.1692543029785	-8.59740161895752	199.100006103516			9	8
610	4604	1411812782	961	1411812785	41.1692543029785	-8.5974006652832	199.199996948242			9	8
611	4604	1411812783	652	1411812786	41.1692543029785	-8.5974006652832	199.199996948242			9	8
612	4604	1411812784	593	1411812787	41.1692543029785	-8.5974006652832	199.199996948242			9	8
613	4604	1411812785	552	1411812788	41.1692543029785	-8.5974006652832	199.199996948242			9	8
614	4604	1411812786	462	1411812789	41.1692543029785	-8.5974006652832	199.199996948242			9	8
615	4604	1411812787	423	1411812790	41.1692543029785	-8.5974006652832	199.199996948242			9	8
616	4604	1411812788	457	1411812791	41.1692543029785	-8.5974006652832	199.199996948242			9	8
617	4604	1411812790	3	1411812792	41.1692543029785	-8.5974006652832	199.199996948242			9	8
618	4604	1411812790	605	1411812793	41.1692543029785	-8.5974006652832	199.199996948242			9	8
619	4604	1411812791	652	1411812794	41.1692543029785	-8.5974006652832	199.300003051758			9	8
620	4604	1411812792	567	1411812795	41.1692543029785	-8.5974006652832	199.300003051758			9	8
621	4604	1411812793	539	1411812796	41.1692543029785	-8.5974006652832	199.300003051758			9	8
622	4604	1411812794	502	1411812797	41.1692543029785	-8.5974006652832	199.300003051758			9	8
623	4604	1411812795	497	1411812798	41.1692543029785	-8.59739971160889	199.300003051758			9	8
624	4604	1411812796	433	1411812799	41.1692543029785	-8.59739971160889	199.300003051758			9	8
625	4604	1411812798	5	1411812800	41.1692543029785	-8.59739971160889	199.300003051758			9	8
626	4604	1411812798	651	1411812801	41.1692543029785	-8.59739971160889	199.300003051758			3	8
627	4604	1411812799	656	1411812802	41.1692543029785	-8.59739971160889	199.300003051758			3	8
628	4604	1411812800	547	1411812803	41.1692543029785	-8.59739971160889	199.300003051758			3	8
629	4604	1411812801	510	1411812804	41.1692543029785	-8.59739971160889	199.300003051758			3	8
630	4604	1411812802	521	1411812805	41.1692543029785	-8.59739971160889	199.300003051758			3	8
631	4604	1411812803	420	1411812806	41.1692543029785	-8.59739971160889	199.300003051758			3	8
632	4604	1411812804	450	1411812807	41.1692543029785	-8.59739971160889	199.300003051758			3	8
633	4604	1411812805	995	1411812808	41.1692543029785	-8.59739971160889	199.300003051758			3	8
634	4604	1411812806	549	1411812809	41.1692543029785	-8.5974006652832	199.300003051758			3	8
635	4604	1411812807	601	1411812810	41.1692543029785	-8.5974006652832	199.300003051758			3	8
636	4604	1411812808	601	1411812811	41.1692543029785	-8.5974006652832	199.300003051758			3	8
637	4604	1411812809	446	1411812812	41.1692543029785	-8.5974006652832	199.300003051758			3	8
638	4604	1411812810	512	1411812813	41.1692543029785	-8.5974006652832	199.300003051758			3	8
639	4604	1411812811	452	1411812814	41.1692543029785	-8.5974006652832	199.300003051758			3	8
640	4604	1411812812	496	1411812815	41.1692543029785	-8.5974006652832	199.300003051758			3	8
641	4604	1411812813	502	1411812816	41.1692543029785	-8.5974006652832	199.300003051758			3	8
642	4604	1411812814	577	1411812817	41.1692543029785	-8.5974006652832	199.300003051758			3	8
643	4604	1411812815	628	1411812818	41.1692543029785	-8.5974006652832	199.300003051758			3	8
644	4604	1411812816	585	1411812819	41.1692543029785	-8.59739971160889	199.300003051758			3	9
645	4604	1411812817	549	1411812820	41.1692543029785	-8.59739971160889	199.300003051758			3	9
646	4604	1411812818	508	1411812821	41.1692543029785	-8.59739971160889	199.300003051758			3	9
647	4604	1411812819	488	1411812822	41.1692543029785	-8.59739971160889	199.300003051758			3	9
648	4604	1411812820	431	1411812823	41.1692543029785	-8.59739971160889	199.399993896484			3	9
649	4604	1411812821	968	1411812824	41.1692543029785	-8.59739971160889	199.399993896484			3	9
650	4604	1411812822	449	1411812825	41.1692543029785	-8.59739971160889	199.399993896484			3	9
651	4604	1411812823	978	1411812826	41.1692504882812	-8.59739971160889	199.399993896484			3	9
652	4604	1411812824	577	1411812827	41.1692504882812	-8.59739971160889	199.399993896484			3	9
653	4604	1411812825	522	1411812828	41.1692504882812	-8.59739971160889	199.399993896484			3	9
654	4604	1411812826	440	1411812829	41.1692504882812	-8.59739875793457	199.399993896484			3	9
655	4604	1411812827	465	1411812830	41.1692504882812	-8.59739875793457	199.5			3	9
656	4604	1411812828	456	1411812831	41.1692504882812	-8.59739875793457	199.5			3	9
657	4604	1411812829	453	1411812832	41.1692504882812	-8.59739875793457	199.5			3	9
658	4604	1411812830	473	1411812833	41.1692504882812	-8.59739875793457	199.5			3	9
659	4604	1411812831	992	1411812834	41.1692504882812	-8.59739875793457	199.5			3	9
660	4604	1411812832	661	1411812835	41.1692504882812	-8.59739875793457	199.5			3	9
661	4604	1411812833	572	1411812836	41.1692504882812	-8.59739875793457	199.5			3	9
662	4604	1411812834	508	1411812837	41.1692504882812	-8.59739875793457	199.5			3	9
663	4604	1411812835	471	1411812838	41.1692504882812	-8.59739875793457	199.5			3	9
664	4604	1411812836	418	1411812839	41.1692504882812	-8.59739875793457	199.5			3	9
665	4604	1411812837	948	1411812840	41.1692504882812	-8.59739875793457	199.5			3	9
666	4604	1411812838	705	1411812841	41.1692504882812	-8.59739875793457	199.5			3	10
667	4604	1411812839	587	1411812842	41.1692504882812	-8.59739875793457	199.5			3	10
668	4604	1411812840	581	1411812843	41.1692504882812	-8.59739875793457	199.5			3	10
669	4604	1411812841	498	1411812844	41.1692504882812	-8.59739875793457	199.5			3	10
670	4604	1411812842	527	1411812845	41.1692504882812	-8.59739875793457	199.5			3	10
671	4604	1411812843	410	1411812846	41.1692504882812	-8.59739875793457	199.5			3	10
672	4604	1411812844	479	1411812847	41.1692504882812	-8.59739875793457	199.5			3	10
673	4604	1411812845	487	1411812848	41.1692504882812	-8.59739875793457	199.5			3	10
674	4604	1411812846	587	1411812849	41.1692504882812	-8.59739875793457	199.600006103516			3	10
675	4604	1411812847	653	1411812850	41.1692504882812	-8.59739875793457	199.600006103516			3	10
676	4604	1411812848	607	1411812851	41.1692504882812	-8.59739875793457	199.600006103516			3	10
677	4604	1411812849	482	1411812852	41.1692504882812	-8.59739875793457	199.600006103516			3	10
678	4604	1411812850	475	1411812853	41.1692504882812	-8.59739875793457	199.600006103516			3	10
679	4604	1411812851	414	1411812854	41.1692504882812	-8.59739875793457	199.600006103516			3	10
680	4604	1411812852	484	1411812855	41.1692504882812	-8.59739875793457	199.600006103516			3	10
681	4604	1411812853	998	1411812856	41.1692504882812	-8.59739875793457	199.600006103516			3	10
682	4604	1411812854	607	1411812857	41.1692504882812	-8.59739875793457	199.600006103516			3	10
683	4604	1411812855	637	1411812858	41.1692504882812	-8.59739875793457	199.600006103516			3	10
684	4604	1411812856	591	1411812859	41.1692504882812	-8.59739875793457	199.600006103516			3	9
685	4604	1411812857	454	1411812860	41.1692504882812	-8.59739875793457	199.600006103516			3	9
686	4604	1411812858	484	1411812861	41.1692504882812	-8.59739875793457	199.600006103516			3	9
687	4604	1411812859	455	1411812862	41.1692504882812	-8.59739875793457	199.600006103516			9	9
688	4604	1411812860	448	1411812863	41.1692504882812	-8.59739875793457	199.600006103516			9	9
689	4604	1411812861	473	1411812864	41.1692504882812	-8.59739875793457	199.600006103516			9	9
690	4604	1411812862	454	1411812865	41.1692504882812	-8.59739875793457	199.600006103516			9	9
691	4604	1411812863	465	1411812866	41.1692504882812	-8.59739875793457	199.600006103516			9	9
692	4604	1411812865	41	1411812867	41.1692504882812	-8.59739875793457	199.600006103516			9	9
693	4604	1411812865	554	1411812868	41.1692504882812	-8.59739875793457	199.600006103516			9	9
694	4604	1411812866	525	1411812869	41.1692504882812	-8.59739780426025	199.600006103516			9	9
695	4604	1411812867	467	1411812870	41.1692504882812	-8.59739780426025	199.600006103516			9	9
696	4604	1411812868	464	1411812871	41.1692504882812	-8.59739780426025	199.600006103516			9	9
697	4604	1411812869	505	1411812872	41.1692504882812	-8.59739780426025	199.600006103516			9	9
698	4604	1411812871	5	1411812873	41.1692504882812	-8.59739780426025	199.600006103516			9	8
699	4604	1411812871	638	1411812874	41.1692504882812	-8.59739780426025	199.600006103516			9	8
700	4604	1411812872	578	1411812875	41.1692504882812	-8.59739780426025	199.600006103516			9	8
701	4604	1411812873	558	1411812876	41.1692504882812	-8.59739780426025	199.699996948242			9	8
702	4604	1411812874	534	1411812877	41.1692504882812	-8.59739780426025	199.699996948242			9	8
703	4604	1411812875	505	1411812878	41.1692504882812	-8.59739780426025	199.699996948242			9	9
704	4604	1411812876	451	1411812879	41.1692504882812	-8.59739780426025	199.699996948242			9	9
705	4604	1411812877	466	1411812880	41.1692504882812	-8.59739780426025	199.699996948242			9	9
706	4604	1411812879	9	1411812881	41.1692504882812	-8.59739780426025	199.699996948242			9	9
707	4604	1411812879	648	1411812882	41.1692504882812	-8.59739780426025	199.699996948242			9	9
708	4604	1411812880	582	1411812883	41.1692504882812	-8.59739780426025	199.699996948242			9	8
709	4604	1411812881	536	1411812884	41.1692504882812	-8.59739780426025	199.699996948242			9	8
710	4604	1411812882	519	1411812885	41.1692504882812	-8.59739780426025	199.699996948242			9	8
711	4604	1411812883	436	1411812886	41.1692504882812	-8.59739780426025	199.699996948242			9	8
712	4604	1411812884	467	1411812887	41.1692504882812	-8.59739780426025	199.699996948242			9	9
713	4604	1411812885	457	1411812888	41.1692504882812	-8.59739780426025	199.699996948242			9	9
714	4604	1411812887	2	1411812889	41.1692504882812	-8.59739780426025	199.699996948242			9	9
715	4604	1411812887	673	1411812890	41.1692504882812	-8.59739780426025	199.699996948242			9	9
716	4604	1411812888	623	1411812891	41.1692504882812	-8.59739780426025	199.699996948242			9	9
717	4604	1411812889	533	1411812892	41.1692504882812	-8.59739780426025	199.699996948242			9	9
718	4604	1411812890	530	1411812893	41.1692504882812	-8.59739780426025	199.699996948242			9	9
719	4604	1411812891	468	1411812894	41.1692504882812	-8.59739780426025	199.699996948242			9	9
720	4604	1411812892	453	1411812895	41.1692504882812	-8.59739780426025	199.699996948242			9	9
721	4604	1411812893	458	1411812896	41.1692504882812	-8.59739780426025	199.699996948242			9	9
722	4604	1411812894	431	1411812897	41.1692504882812	-8.59739780426025	199.699996948242			9	9
723	4604	1411812895	956	1411812898	41.1692504882812	-8.59739780426025	199.800003051758			9	9
724	4604	1411812896	610	1411812899	41.1692504882812	-8.59739780426025	199.800003051758			9	9
725	4604	1411812897	540	1411812900	41.1692504882812	-8.59739780426025	199.800003051758			9	9
726	4604	1411812898	568	1411812901	41.1692504882812	-8.59739780426025	199.800003051758			9	9
727	4604	1411812899	462	1411812902	41.1692504882812	-8.59739780426025	199.800003051758			9	9
728	4604	1411812900	462	1411812903	41.1692504882812	-8.59739685058594	200			9	9
729	4604	1411812901	420	1411812904	41.1692504882812	-8.59739685058594	200			9	9
730	4604	1411812902	467	1411812905	41.169246673584	-8.59739685058594	200			9	9
731	4604	1411812903	457	1411812906	41.169246673584	-8.59739685058594	200			9	8
732	4604	1411812904	466	1411812907	41.169246673584	-8.59739685058594	200			9	8
733	4604	1411812906	20	1411812908	41.169246673584	-8.59739685058594	200			9	7
734	4604	1411812906	524	1411812909	41.169246673584	-8.59739685058594	200			9	7
735	4604	1411812907	449	1411812910	41.169246673584	-8.59739685058594	200			9	7
736	4604	1411812908	415	1411812911	41.169246673584	-8.59739589691162	200			9	8
737	4604	1411812909	460	1411812912	41.169246673584	-8.59739589691162	200			9	8
738	4604	1411812910	957	1411812913	41.169246673584	-8.59739589691162	200			9	8
739	4604	1411812911	652	1411812914	41.169246673584	-8.59739589691162	200			9	8
740	4604	1411812912	673	1411812915	41.169246673584	-8.59739589691162	200			9	8
741	4604	1411812913	543	1411812916	41.169246673584	-8.59739589691162	200.100006103516			9	8
742	4604	1411812914	503	1411812917	41.169246673584	-8.59739589691162	200.100006103516			9	8
743	4604	1411812915	517	1411812918	41.169246673584	-8.59739589691162	200.100006103516			9	8
744	4604	1411812916	459	1411812919	41.169246673584	-8.59739589691162	200.100006103516			9	8
745	4604	1411812917	503	1411812920	41.169246673584	-8.59739589691162	200.100006103516			9	8
746	4604	1411812919	30	1411812921	41.169246673584	-8.59739589691162	200.100006103516			9	8
747	4604	1411812919	666	1411812922	41.169246673584	-8.59739589691162	200.100006103516			9	8
748	4604	1411812920	574	1411812923	41.169246673584	-8.59739589691162	200.100006103516			9	8
749	4604	1411812921	538	1411812924	41.169246673584	-8.59739589691162	200.100006103516			9	8
750	4604	1411812922	478	1411812925	41.169246673584	-8.59739589691162	200.100006103516			9	8
751	4604	1411812923	459	1411812926	41.169246673584	-8.59739589691162	200.100006103516			9	8
752	4604	1411812924	462	1411812927	41.169246673584	-8.59739589691162	200.100006103516			9	8
753	4604	1411812925	431	1411812928	41.169246673584	-8.59739589691162	200.100006103516			3	8
754	4604	1411812927	1	1411812929	41.169246673584	-8.59739589691162	200.100006103516			3	8
755	4604	1411812927	654	1411812930	41.169246673584	-8.59739589691162	200.100006103516			3	8
756	4604	1411812928	608	1411812931	41.169246673584	-8.59739589691162	200.100006103516			3	8
757	4604	1411812929	560	1411812932	41.169246673584	-8.5973949432373	200.100006103516			3	8
758	4604	1411812930	562	1411812933	41.169246673584	-8.5973949432373	200.100006103516			3	8
759	4604	1411812931	554	1411812934	41.169246673584	-8.5973949432373	200.100006103516			3	8
760	4604	1411812932	490	1411812935	41.169246673584	-8.5973949432373	200.199996948242			3	7
761	4604	1411812933	475	1411812936	41.169246673584	-8.5973949432373	200.199996948242			3	7
762	4604	1411812934	969	1411812937	41.169246673584	-8.5973949432373	200.199996948242			3	7
763	4604	1411812935	658	1411812938	41.169246673584	-8.5973949432373	200.199996948242			3	7
764	4604	1411812936	646	1411812939	41.169246673584	-8.5973949432373	200.199996948242			3	7
765	4604	1411812937	560	1411812940	41.169246673584	-8.5973949432373	200.199996948242			3	8
766	4604	1411812938	567	1411812941	41.169246673584	-8.5973949432373	200.199996948242			3	8
767	4604	1411812939	449	1411812942	41.169246673584	-8.5973949432373	200.199996948242			3	8
768	4604	1411812940	492	1411812943	41.169246673584	-8.5973949432373	200.199996948242			3	7
769	4604	1411812941	433	1411812944	41.169246673584	-8.5973949432373	200.199996948242			3	7
770	4604	1411812942	977	1411812945	41.169246673584	-8.5973949432373	200.199996948242			3	7
771	4604	1411812943	675	1411812946	41.169246673584	-8.5973949432373	200.199996948242			3	8
772	4604	1411812944	647	1411812947	41.169246673584	-8.5973949432373	200.199996948242			3	8
773	4604	1411812945	551	1411812948	41.169246673584	-8.5973949432373	200.199996948242			3	8
774	4604	1411812946	554	1411812949	41.169246673584	-8.5973949432373	200.199996948242			3	8
775	4604	1411812947	529	1411812950	41.169246673584	-8.5973949432373	200.199996948242			3	8
776	4604	1411812948	447	1411812951	41.169246673584	-8.5973949432373	200.199996948242			3	8
777	4604	1411812949	506	1411812952	41.169246673584	-8.5973949432373	200.199996948242			3	8
778	4604	1411812950	951	1411812953	41.169246673584	-8.5973949432373	200.199996948242			3	8
779	4604	1411812951	618	1411812954	41.169246673584	-8.5973949432373	200.199996948242			3	8
780	4604	1411812952	628	1411812955	41.169246673584	-8.5973949432373	200.199996948242			3	8
781	4604	1411812953	552	1411812956	41.169246673584	-8.5973949432373	200.199996948242			3	8
782	4604	1411812954	527	1411812957	41.169246673584	-8.5973949432373	200.199996948242			3	8
783	4604	1411812955	506	1411812958	41.169246673584	-8.5973949432373	200.199996948242			3	8
784	4604	1411812956	424	1411812959	41.169246673584	-8.5973949432373	200.199996948242			3	8
785	4604	1411812957	485	1411812960	41.169246673584	-8.5973949432373	200.199996948242			3	8
786	4604	1411812959	7	1411812961	41.169246673584	-8.5973949432373	200.199996948242			3	8
787	4604	1411812959	632	1411812962	41.169246673584	-8.5973949432373	200.199996948242			3	8
788	4604	1411812960	619	1411812963	41.169246673584	-8.5973949432373	200.300003051758			3	8
789	4604	1411812961	561	1411812964	41.169246673584	-8.5973949432373	200.300003051758			3	8
790	4604	1411812962	558	1411812965	41.169246673584	-8.5973949432373	200.300003051758			3	8
791	4604	1411812963	509	1411812966	41.169246673584	-8.5973949432373	200.300003051758			3	8
792	4604	1411812964	511	1411812967	41.169246673584	-8.5973949432373	200.300003051758			3	8
793	4604	1411812965	467	1411812968	41.169246673584	-8.5973949432373	200.300003051758			3	8
794	4604	1411812966	428	1411812969	41.169246673584	-8.5973949432373	200.300003051758			4	8
795	4604	1411812967	995	1411812970	41.169246673584	-8.5973949432373	200.300003051758			3	8
796	4604	1411812968	655	1411812971	41.169246673584	-8.5973949432373	200.300003051758			4	8
797	4604	1411812969	579	1411812972	41.169246673584	-8.5973949432373	200.300003051758			4	9
798	4604	1411812970	573	1411812973	41.169246673584	-8.5973949432373	200.300003051758			4	9
799	4604	1411812971	452	1411812974	41.169246673584	-8.5973949432373	200.300003051758			5	8
800	4604	1411812972	504	1411812975	41.169246673584	-8.5973949432373	200.300003051758			5	8
801	4604	1411812973	485	1411812976	41.169246673584	-8.5973949432373	200.300003051758			5	8
802	4604	1411812974	496	1411812977	41.169246673584	-8.5973949432373	200.300003051758			6	8
803	4604	1411812975	687	1411812978	41.169246673584	-8.5973949432373	200.300003051758			6	9
804	4604	1411812976	656	1411812979	41.169246673584	-8.5973949432373	200.300003051758			6	10
805	4604	1411812977	637	1411812980	41.169246673584	-8.5973949432373	200.300003051758			6	10
806	4604	1411812978	562	1411812981	41.169246673584	-8.5973949432373	200.300003051758			7	10
807	4604	1411812979	548	1411812982	41.169246673584	-8.5973949432373	200.300003051758			7	10
808	4604	1411812980	462	1411812983	41.169246673584	-8.5973949432373	200.300003051758			7	10
809	4604	1411812981	477	1411812984	41.169246673584	-8.5973949432373	200.300003051758			5	9
810	4604	1411812982	506	1411812985	41.169246673584	-8.5973949432373	200.300003051758			5	8
811	4604	1411812983	667	1411812986	41.169246673584	-8.5973949432373	200.300003051758			4	8
812	4604	1411812984	641	1411812987	41.169246673584	-8.5973949432373	200.300003051758			4	8
813	4604	1411812985	570	1411812988	41.169246673584	-8.5973949432373	200.300003051758			4	8
814	4604	1411812986	529	1411812989	41.169246673584	-8.5973949432373	200.300003051758			4	8
815	4604	1411812987	493	1411812990	41.169246673584	-8.5973949432373	200.300003051758			3	8
816	4604	1411812988	418	1411812991	41.169246673584	-8.5973949432373	200.300003051758			3	8
817	4604	1411812989	462	1411812992	41.169246673584	-8.5973949432373	200.300003051758			4	8
818	4604	1411812990	514	1411812993	41.169246673584	-8.5973949432373	200.300003051758			4	8
819	4604	1411812991	588	1411812994	41.169246673584	-8.5973949432373	200.300003051758			3	9
820	4604	1411812992	667	1411812995	41.169246673584	-8.5973949432373	200.300003051758			3	9
821	4604	1411812993	583	1411812996	41.169246673584	-8.5973949432373	200.300003051758			3	9
822	4604	1411812994	597	1411812997	41.169246673584	-8.5973949432373	200.300003051758			3	9
823	4604	1411812995	574	1411812998	41.169246673584	-8.5973949432373	200.300003051758			3	9
824	4604	1411812996	457	1411812999	41.169246673584	-8.5973949432373	200.300003051758			3	9
825	4604	1411812997	478	1411813000	41.169246673584	-8.5973949432373	200.300003051758			3	9
826	4604	1411812998	454	1411813001	41.169246673584	-8.5973949432373	200.300003051758			3	9
827	4604	1411812999	565	1411813002	41.169246673584	-8.5973949432373	200.300003051758			3	9
828	4604	1411813000	616	1411813003	41.169246673584	-8.5973949432373	200.300003051758			3	9
829	4604	1411813001	612	1411813004	41.169246673584	-8.5973949432373	200.300003051758			3	9
830	4604	1411813002	533	1411813005	41.169246673584	-8.5973949432373	200.300003051758			3	9
831	4604	1411813003	527	1411813006	41.169246673584	-8.5973949432373	200.300003051758			3	9
832	4604	1411813004	502	1411813007	41.169246673584	-8.5973949432373	200.300003051758			3	9
833	4604	1411813005	530	1411813008	41.169246673584	-8.5973949432373	200.300003051758			4	9
834	4604	1411813006	454	1411813009	41.169246673584	-8.5973949432373	200.300003051758			4	9
835	4604	1411813007	533	1411813010	41.169246673584	-8.5973949432373	200.300003051758			4	9
836	4604	1411813008	651	1411813011	41.169246673584	-8.5973949432373	200.300003051758			4	9
837	4604	1411813009	640	1411813012	41.169246673584	-8.5973949432373	200.300003051758			4	9
838	4604	1411813010	532	1411813013	41.169246673584	-8.5973949432373	200.300003051758			5	9
839	4604	1411813011	536	1411813014	41.169246673584	-8.5973949432373	200.300003051758			5	9
840	4604	1411813012	500	1411813015	41.169246673584	-8.5973949432373	200.300003051758			5	9
841	4604	1411813013	503	1411813016	41.169246673584	-8.5973949432373	200.300003051758			5	9
842	4604	1411813014	503	1411813017	41.169246673584	-8.5973949432373	200.300003051758			6	9
843	4604	1411813015	562	1411813018	41.169246673584	-8.5973949432373	200.300003051758			6	9
844	4604	1411813016	433	1411813019	41.169246673584	-8.5973949432373	200.300003051758			6	10
845	4604	1411813017	991	1411813020	41.169246673584	-8.5973949432373	200.300003051758			7	10
846	4604	1411813018	511	1411813021	41.169246673584	-8.5973949432373	200.300003051758			7	9
847	4604	1411813019	498	1411813022	41.169246673584	-8.5973949432373	200.199996948242			8	10
848	4604	1411813020	461	1411813023	41.1692428588867	-8.5973949432373	201			8	10
849	4604	1411813021	454	1411813024	41.1692428588867	-8.59739398956299	201.199996948242			7	10
850	4604	1411813022	487	1411813025	41.1692428588867	-8.59739398956299	201.199996948242			7	10
851	4604	1411813024	2	1411813026	41.1692390441895	-8.59739303588867	201			6	10
852	4604	1411813024	631	1411813027	41.1692390441895	-8.59739303588867	201			5	10
