gpstime	latitude	longitude	altitude	speed	heading	hpdop	vdop	pdop
1518264801.00	41.242739600	-8.561945750	103.9	11.009	253.20	17.3	7.0	18.7
1518264802.00	41.242744300	-8.562057500	104.0	9.569	258.80	17.3	7.0	18.7
1518264803.00	41.242744117	-8.562177517	105.8	9.517	265.50	3.5	4.0	5.3
1518264804.00	41.242793467	-8.562287983	107.1	9.466	280.90	3.5	4.0	5.3
1518264805.00	41.242834500	-8.562393750	107.2	9.620	288.00	3.5	4.0	5.3
1518264806.00	41.242875917	-8.562500117	106.7	9.929	291.60	3.5	4.0	5.3
1518264807.00	41.242910017	-8.562606617	105.2	9.723	290.80	3.5	4.0	5.3
1518264808.00	41.242906983	-8.562710383	103.3	8.643	283.10	2.2	?	?
1518264809.00	41.242813817	-8.562812933	102.9	7.922	251.00	1.4	?	?
1518264810.00	41.242683483	-8.562883650	107.1	11.266	205.30	1.4	?	?
1518264811.00	41.242582850	-8.562900617	107.6	12.295	185.20	1.4	?	?
1518264812.00	41.242478417	-8.562889117	107.0	12.707	172.30	1.9	4.5	4.8
1518264813.00	41.242372583	-8.562853217	105.4	13.067	163.50	1.9	4.5	4.9
1518264814.00	41.242323283	-8.562712100	105.3	12.707	133.20	1.9	4.5	4.8
1518264815.00	41.242261433	-8.562609500	106.2	12.707	124.50	1.9	?	?
1518264816.00	41.242193000	-8.562504600	105.5	12.038	130.90	1.9	?	?
1518264817.00	41.242100867	-8.562428067	105.9	11.781	146.80	1.8	?	?
1518264818.00	41.241986617	-8.562379983	106.9	12.964	162.20	4.5	17.3	17.9
1518264819.00	41.241856283	-8.562338750	107.3	14.507	168.50	4.5	17.3	17.9
1518264820.00	41.241723417	-8.562299250	107.9	15.125	169.90	4.5	17.3	17.9
1518264821.00	41.241584700	-8.562271183	107.0	15.125	173.30	4.5	17.3	17.9
1518264822.00	41.241447950	-8.562257917	106.0	15.176	176.50	1.4	?	?
1518264823.00	41.241318567	-8.562247733	108.1	14.970	178.40	1.4	?	?
1518264824.00	41.241188983	-8.562241300	109.0	14.816	179.10	1.4	?	?
1518264825.00	41.241056800	-8.562239533	110.3	14.919	179.70	1.4	?	?
1518264826.00	41.240928700	-8.562236350	111.1	14.507	179.20	1.4	?	?
1518264827.00	41.240807433	-8.562234083	111.8	13.736	179.40	1.4	?	?
1518264828.00	41.240693433	-8.562228283	113.1	12.913	178.40	1.4	?	?
1518264829.00	41.240579383	-8.562226300	114.2	12.913	178.60	1.4	?	?
1518264830.00	41.240455367	-8.562243050	114.8	13.736	183.80	12.9	?	?
1518264831.00	41.240331117	-8.562284100	117.2	14.250	191.20	1.4	?	?
1518264832.00	41.240201700	-8.562343667	117.4	15.228	199.90	1.4	?	?
1518264833.00	41.240081083	-8.562421717	117.0	15.536	207.80	1.4	?	?
1518264834.00	41.239966917	-8.562523483	117.4	15.485	215.80	1.4	?	?
1518264835.00	41.239863483	-8.562635950	118.3	15.433	222.40	1.4	?	?
1518264836.00	41.239775117	-8.562788533	115.2	16.308	230.50	1.4	?	?
1518264837.00	41.239691233	-8.562939233	113.2	17.080	234.90	7.8	?	?
1518264838.00	41.239602867	-8.563108983	112.0	18.211	237.20	7.8	?	?
1518264839.00	41.239521350	-8.563295767	109.8	18.829	240.30	7.8	?	?
1518264840.00	41.239445517	-8.563492267	107.4	19.240	243.20	7.8	?	?
1518264841.00	41.239375633	-8.563699150	105.2	19.652	245.90	7.8	?	?
1518264842.00	41.239315767	-8.563920267	101.8	20.732	249.30	7.8	?	?
1518264843.00	41.239260450	-8.564153733	99.2	21.247	251.80	7.8	?	?
1518264844.00	41.239188500	-8.564422917	101.0	21.864	252.50	10.5	?	?
1518264845.00	41.239122133	-8.564669033	98.5	21.812	251.70	10.5	?	?
1518264846.00	41.239075617	-8.564889183	96.6	20.886	251.80	7.8	?	?
1518264847.00	41.239024517	-8.565113467	94.5	20.269	250.50	7.8	?	?
1518264848.00	41.238971750	-8.565316333	92.4	19.652	248.60	7.8	?	?
1518264849.00	41.238918050	-8.565492067	90.5	18.160	246.20	7.8	?	?
1518264850.00	41.238889700	-8.565527817	88.2	12.913	238.10	10.4	19.2	21.8
1518264855.00	41.238848217	-8.565592967	82.2	?	?	10.4	19.2	21.8
1518264856.00	41.238803267	-8.565674533	76.6	1.389	79.20	28.4	?	?
1518264863.00	41.238807917	-8.565663300	76.3	?	?	28.3	?	?
1518264864.00	41.238806133	-8.565680633	73.8	1.338	197.30	1.8	4.5	4.9
1518264865.00	41.238792250	-8.565659333	74.8	2.315	148.50	1.8	4.5	4.9
1518264866.00	41.238795083	-8.565629767	82.8	2.521	114.60	1.8	?	?
1518264867.00	41.238794600	-8.565616233	84.4	1.852	100.60	1.4	?	?
1518264868.00	41.238804900	-8.565597450	87.8	1.492	80.00	7.7	?	?
1518264869.00	41.238821967	-8.565575733	91.0	1.646	51.30	2.2	?	?
1518264870.00	41.238846950	-8.565552817	93.5	2.315	32.60	7.7	?	?
1518264871.00	41.238869600	-8.565524300	94.0	2.829	39.10	7.7	?	?
1518264872.00	41.238893700	-8.565478967	93.6	3.550	50.70	1.4	?	?
1518264873.00	41.238991200	-8.565271517	89.2	10.958	56.90	1.4	?	?
1518264874.00	41.239057700	-8.565148967	89.6	12.913	56.70	1.8	4.5	4.9
1518264875.00	41.239122467	-8.565018500	90.2	13.427	57.30	8.2	?	?
1518264876.00	41.239178833	-8.564864767	90.6	14.610	61.40	8.2	?	?
1518264877.00	41.239221467	-8.564671550	91.1	16.617	68.00	3.0	?	?
1518264882.00	41.239272733	-8.564470467	91.5	?	?	3.9	?	?
1518264883.00	41.239539183	-8.563303133	90.2	22.687	71.90	4.8	1.0	4.9
1518264884.00	41.239590117	-8.562987233	87.8	23.613	72.00	4.6	1.0	4.8
1518264885.00	41.239703383	-8.562799750	89.0	21.092	59.60	4.6	1.0	4.8
1518264886.00	41.239811867	-8.562607250	88.7	20.115	53.10	4.6	1.0	4.8
1518264887.00	41.239934217	-8.562441933	88.3	18.983	45.70	4.7	1.0	4.8
1518264888.00	41.240068117	-8.562302150	87.5	18.417	38.40	4.7	1.0	4.8
1518264889.00	41.240251350	-8.562241867	89.4	18.777	23.70	1.8	3.9	4.2
1518264890.00	41.240433850	-8.562203150	89.6	20.166	9.30	1.6	?	?
1518264891.00	41.240616750	-8.562196400	88.7	20.835	0.10	3.8	?	?
1518264892.00	41.240808883	-8.562189817	88.0	21.710	357.00	4.0	?	?
1518264893.00	41.241007167	-8.562191850	87.2	22.275	357.00	4.0	?	?
1518264894.00	41.241213183	-8.562203217	86.2	22.790	356.50	4.4	?	?
1518264895.00	41.241415650	-8.562215917	85.0	22.944	356.70	4.7	?	?
1518264896.00	41.241617100	-8.562243367	84.0	22.738	354.20	4.7	?	?
1518264897.00	41.241806667	-8.562278650	83.5	21.967	350.40	2.8	?	?
1518264898.00	41.241971550	-8.562331267	86.0	19.137	345.60	2.8	?	?
1518264899.00	41.242111217	-8.562385917	85.7	15.948	344.70	4.3	?	?
1518264900.00	41.242230100	-8.562409467	88.7	12.810	352.40	2.8	?	?
1518264901.00	41.242342550	-8.562396583	90.7	12.038	8.50	2.8	?	?
1518264902.00	41.242464767	-8.562330883	92.2	13.941	26.50	2.8	?	?
1518264903.00	41.242589550	-8.562229433	98.5	15.536	37.90	2.8	?	?
1518264904.00	41.242681550	-8.562091317	102.0	16.154	51.90	1.7	?	?
1518264905.00	41.242749150	-8.561911017	103.7	17.543	67.20	2.8	?	?
1518264906.00	41.242791667	-8.561693533	104.1	19.909	75.80	4.4	?	?
1518264907.00	41.242832767	-8.561450167	104.1	21.812	78.90	2.8	?	?
1518264908.00	41.242878250	-8.561197800	105.0	22.687	79.60	2.8	?	?
1518264909.00	41.242927167	-8.560932450	106.0	23.716	79.10	2.8	?	?
1518264910.00	41.242980367	-8.560656850	106.6	24.539	77.60	2.8	?	?
1518264911.00	41.243031500	-8.560377117	106.8	24.590	77.40	2.8	?	?
1518264912.00	41.243080767	-8.560093200	106.2	24.539	77.00	2.8	?	?
1518264913.00	41.243127733	-8.559807533	105.3	24.488	77.10	2.8	?	?
1518264914.00	41.243175433	-8.559521800	104.3	24.488	76.80	2.8	?	?
1518264915.00	41.243223733	-8.559235267	103.1	24.642	76.60	2.8	?	?
1518264916.00	41.243268750	-8.558943717	102.5	25.105	77.50	2.8	?	?
1518264917.00	41.243311233	-8.558666450	103.3	24.025	78.40	2.8	?	?
1518264918.00	41.243357733	-8.558401533	105.1	22.790	76.90	1.5	?	?
1518264919.00	41.243401067	-8.558136633	106.5	22.378	76.60	1.5	?	?
1518264920.00	41.243442883	-8.557875017	107.6	22.173	77.00	1.5	?	?
1518264921.00	41.243484000	-8.557619867	108.5	22.018	77.30	1.5	?	?
1518264922.00	41.243525467	-8.557365600	109.5	21.864	77.10	1.5	?	?
1518264923.00	41.243568633	-8.557113317	110.7	21.504	76.30	1.5	?	?
1518264924.00	41.243610533	-8.556858500	110.7	21.658	76.30	1.5	?	?
1518264925.00	41.243652000	-8.556602233	109.9	22.070	77.00	3.7	?	?
1518264926.00	41.243691817	-8.556347800	108.4	21.915	77.40	3.7	?	?
1518264927.00	41.243729817	-8.556095433	105.4	21.710	77.50	3.7	?	?
1518264928.00	41.243770283	-8.555846367	102.9	21.504	77.00	3.7	?	?
1518264929.00	41.243811483	-8.555609400	100.8	20.372	76.80	3.7	?	?
1518264930.00	41.243850567	-8.555387133	99.3	18.880	76.80	3.7	?	?
1518264931.00	41.243886567	-8.555185600	98.9	16.874	76.80	3.7	?	?
1518264932.00	41.243914883	-8.555012450	99.1	14.044	78.70	3.7	?	?
1518264933.00	41.243923483	-8.554867767	98.6	11.318	87.30	4.3	?	?
1518264934.00	41.243905100	-8.554741133	97.7	9.826	103.70	4.3	?	?
1518264935.00	41.243861933	-8.554629367	96.8	9.826	120.80	4.3	?	?
1518264936.00	41.243812933	-8.554520867	95.7	10.237	123.30	4.3	?	?
1518264937.00	41.243788900	-8.554395700	95.1	11.061	102.00	4.3	?	?
1518264938.00	41.243802450	-8.554259100	93.8	12.347	77.50	4.3	?	?
1518264939.00	41.243861133	-8.554148717	91.5	12.964	53.60	4.2	?	?
1518264940.00	41.243954250	-8.554061817	90.9	13.273	33.20	4.2	?	?
1518264941.00	41.244057500	-8.554026483	89.7	12.347	12.80	4.2	?	?
1518264942.00	41.244162250	-8.554069617	88.1	12.192	344.20	4.2	?	?
1518264943.00	41.244262000	-8.554229500	90.2	14.507	312.10	3.7	?	?
1518264944.00	41.244311750	-8.554374800	88.5	14.456	294.10	5.0	?	?
1518264945.00	41.244333250	-8.554527383	90.9	13.941	276.00	1.6	?	?
1518264946.00	41.244348983	-8.554654500	102.7	12.810	262.80	21.2	7.0	22.3
1518264947.00	41.244322700	-8.554772167	100.9	11.575	251.20	17.1	1.0	17.1
1518264948.00	41.244268300	-8.554883117	100.4	11.421	239.10	21.1	7.0	22.2
1518264949.00	41.244205867	-8.555045367	101.4	14.302	241.20	17.0	1.0	17.0
1518264950.00	41.244149783	-8.555237150	105.3	18.983	250.20	17.0	1.0	17.0
1518264951.00	41.244077300	-8.555467500	106.6	22.430	253.70	17.0	1.0	17.0
1518264952.00	41.243995033	-8.555727200	108.4	24.230	254.50	9.4	?	?
1518264953.00	41.243949300	-8.555996383	110.5	24.333	256.80	9.4	?	?
1518264954.00	41.243878067	-8.556279150	112.3	25.053	257.10	7.4	?	?
1518264955.00	41.243813100	-8.556572317	113.0	25.774	256.80	7.4	?	?
1518264956.00	41.243747850	-8.556876617	112.8	26.700	256.60	7.3	?	?
1518264957.00	41.243686467	-8.557177767	112.2	26.597	256.90	7.3	?	?
1518264958.00	41.243625267	-8.557478700	110.6	26.288	256.80	7.3	?	?
1518264959.00	41.243567567	-8.557779800	108.5	26.442	257.20	9.3	?	?
1518264960.00	41.243515300	-8.558083683	106.6	26.494	257.20	9.3	?	?
1518264961.00	41.243463083	-8.558378433	103.1	26.442	257.00	1.9	?	?
1518264962.00	41.243409567	-8.558684100	101.0	26.597	257.20	1.4	?	?
1518264963.00	41.243356717	-8.558991283	99.2	26.700	257.50	1.1	?	?
1518264964.00	41.243297617	-8.559299983	99.3	26.905	257.90	7.3	?	?
1518264965.00	41.243233050	-8.559600550	99.7	26.340	257.40	7.3	?	?
1518264966.00	41.243176183	-8.559902533	100.8	26.134	256.90	7.3	?	?
1518264967.00	41.243116083	-8.560202383	101.8	26.082	256.50	7.3	?	?
1518264968.00	41.243053400	-8.560500350	102.8	26.082	255.60	7.3	?	?
1518264969.00	41.242982317	-8.560795100	104.0	25.979	254.40	7.3	?	?
1518264970.00	41.242910617	-8.561078217	104.6	25.208	253.10	7.3	?	?
1518264971.00	41.242849267	-8.561332400	104.8	22.893	251.40	7.3	?	?
1518264972.00	41.242786733	-8.561555467	104.4	20.372	248.70	7.3	?	?
1518264973.00	41.242728783	-8.561744033	103.3	17.543	245.40	9.2	?	?
1518264974.00	41.242679683	-8.561894650	101.3	14.456	242.50	16.4	1.0	16.4
1518264975.00	41.242670000	-8.562026067	100.1	11.729	249.70	16.3	1.0	16.4
1518264976.00	41.242687583	-8.562152633	99.8	10.495	264.40	16.3	1.0	16.3
1518264977.00	41.242722900	-8.562271883	99.9	10.083	278.80	16.3	1.0	16.3
1518264978.00	41.242782167	-8.562394350	99.5	10.752	290.70	16.3	1.0	16.3
1518264979.00	41.242854533	-8.562526900	98.8	11.369	293.00	9.2	?	?
1518264980.00	41.242827133	-8.562667767	99.4	11.009	258.70	9.1	?	?
1518264981.00	41.242788600	-8.562786550	97.7	10.958	242.30	9.1	?	?
1518264982.00	41.242693300	-8.562858900	97.2	12.604	209.50	9.1	?	?
1518264983.00	41.242578783	-8.562877567	96.7	14.559	187.70	7.2	?	?
1518264984.00	41.242462350	-8.562860383	94.7	15.330	173.90	7.2	?	?
1518264985.00	41.242387617	-8.562736800	94.9	14.147	148.80	7.2	?	?
1518264986.00	41.242311117	-8.562626200	94.0	13.993	135.30	7.2	?	?
1518264987.00	41.242239333	-8.562502550	96.7	14.456	126.40	1.3	?	?
1518264988.00	41.242127283	-8.562404983	100.2	15.588	135.50	1.3	?	?
1518264989.00	41.241976867	-8.562364050	99.0	17.131	161.60	1.4	?	?
1518264990.00	41.241815117	-8.562314450	100.8	18.983	169.10	1.4	?	?
1518264991.00	41.241633467	-8.562271917	102.7	20.732	173.10	1.5	?	?
1518264992.00	41.241451200	-8.562251050	104.3	20.681	177.40	1.3	?	?
1518264993.00	41.241262783	-8.562247333	106.3	21.298	180.30	1.3	?	?
1518264994.00	41.241072817	-8.562247033	109.1	21.401	180.80	1.5	?	?
1518264995.00	41.240894417	-8.562248283	111.1	20.218	181.10	2.1	?	?
1518264996.00	41.240726383	-8.562248750	112.2	19.086	181.30	2.1	?	?
1518264997.00	41.240567917	-8.562256850	113.3	17.748	183.20	2.5	?	?
1518264998.00	41.240416167	-8.562277017	114.1	16.822	187.10	2.5	?	?
1518264999.00	41.240263150	-8.562324533	113.7	16.668	195.80	2.5	?	?
1518265000.00	41.240133000	-8.562396150	113.6	15.948	204.90	9.0	17.5	19.7
1518265001.00	41.240010383	-8.562494950	113.0	15.948	215.30	9.0	17.5	19.7
1518265002.00	41.239900183	-8.562623517	111.2	16.514	225.60	9.0	17.5	19.7
1518265003.00	41.239808650	-8.562765017	108.9	16.719	232.50	9.0	17.5	19.7
1518265004.00	41.239719233	-8.562929667	106.1	17.337	236.60	9.0	17.5	19.7
1518265005.00	41.239625267	-8.563114383	103.8	18.469	238.70	9.0	17.5	19.7
1518265006.00	41.239550617	-8.563301117	102.9	18.726	242.20	9.0	17.5	19.6
1518265007.00	41.239483800	-8.563487833	101.8	18.726	244.40	3.5	1.0	3.6
1518265008.00	41.239414633	-8.563733600	101.4	20.321	248.10	3.5	1.0	3.6
1518265012.00	41.239361967	-8.563953167	100.6	?	?	3.5	1.0	3.6
1518265013.00	41.239191783	-8.564870017	101.7	20.372	256.20	25.7	1.0	25.7
1518265014.00	41.239172767	-8.564981883	99.7	17.285	253.60	3.5	1.0	3.6
1518265015.00	41.239129850	-8.565165433	98.7	16.617	251.80	8.9	17.4	19.5
1518265016.00	41.239088167	-8.565269800	98.0	14.147	246.30	8.9	17.4	19.5
1518265017.00	41.239073200	-8.565356483	98.7	10.032	243.90	8.9	17.4	19.5
1518265018.00	41.238989350	-8.565540950	95.9	6.379	250.40	7.1	?	?
1518265019.00	41.238977883	-8.565595733	92.8	2.932	254.40	7.1	?	?
1518265020.00	41.238972217	-8.565619617	90.7	1.286	230.30	7.1	?	?
1518265021.00	41.238953950	-8.565654600	89.1	1.955	228.70	7.1	?	?
1518265022.00	41.238917317	-8.565685533	87.9	2.829	212.00	7.1	?	?
1518265023.00	41.238911600	-8.565632517	88.0	2.881	135.50	8.8	?	?
1518265024.00	41.238905317	-8.565595800	86.9	3.035	105.90	8.8	?	?
1518265025.00	41.238928383	-8.565507200	81.5	3.292	80.40	3.8	?	?
1518265026.00	41.238941817	-8.565494983	79.8	1.595	26.90	3.8	?	?
1518265027.00	41.238946283	-8.565520283	80.8	1.698	316.60	3.8	?	?
1518265028.00	41.238956833	-8.565530200	82.0	1.440	350.20	25.7	?	?
1518265029.00	41.238971633	-8.565486317	83.9	5.196	59.10	9.5	?	?
1518265030.00	41.239001017	-8.565413667	86.3	9.311	59.30	2.4	?	?
1518265031.00	41.239039917	-8.565316417	88.3	11.575	59.80	2.4	?	?
1518265032.00	41.239093300	-8.565184950	88.5	13.787	61.60	2.4	?	?
1518265033.00	41.239136467	-8.565023817	88.3	15.279	65.80	2.5	?	?
1518265034.00	41.239166317	-8.564857067	90.5	16.359	68.10	2.4	?	?
1518265035.00	41.239219717	-8.564668067	89.8	17.645	68.80	1.7	?	?
1518265036.00	41.239269983	-8.564471667	89.7	18.314	69.90	1.7	?	?
1518265037.00	41.239325867	-8.564251200	92.0	19.446	71.30	3.8	?	?
1518265039.00	41.239380333	-8.563997817	92.6	?	?	3.8	?	?
1518265042.00	41.239503433	-8.563445950	93.7	?	?	3.8	?	?
1518265043.00	41.239595400	-8.562895783	87.6	19.960	72.90	3.7	1.0	3.9
1518265044.00	41.239645067	-8.562726000	85.8	20.938	70.30	5.0	1.0	5.1
1518265045.00	41.239742417	-8.562529050	85.6	20.578	59.50	5.0	1.0	5.1
1518265046.00	41.239895400	-8.562399867	89.2	19.343	42.10	5.0	1.0	5.1
1518265047.00	41.240040167	-8.562278367	90.2	18.880	32.20	4.3	14.2	14.8
1518265048.00	41.240204083	-8.562202467	90.6	18.829	22.10	1.7	3.8	4.2
1518265049.00	41.240374200	-8.562148550	91.0	19.137	14.10	1.7	3.8	4.2
1518265050.00	41.240556183	-8.562182133	91.2	19.137	0.40	1.6	?	?
1518265051.00	41.240741317	-8.562203233	91.2	19.806	355.60	4.0	4.2	5.8
1518265052.00	41.240937733	-8.562218000	92.2	20.423	355.50	1.7	3.8	4.2
1518265053.00	41.241135617	-8.562229517	95.7	20.526	356.90	4.0	4.2	5.8
1518265054.00	41.241327833	-8.562241167	96.2	20.732	357.00	19.6	1.0	19.7
1518265055.00	41.241498617	-8.562263000	96.7	20.475	354.60	2.9	?	?
1518265056.00	41.241670217	-8.562300250	96.5	20.063	350.90	2.9	?	?
1518265057.00	41.241798450	-8.562354067	97.6	17.337	345.30	2.8	?	?
1518265058.00	41.241959750	-8.562394267	97.4	15.176	343.30	2.8	?	?
1518265059.00	41.242099550	-8.562421167	97.1	12.501	346.60	2.8	?	?
1518265060.00	41.242195200	-8.562422883	98.9	10.083	2.70	2.8	?	?
1518265061.00	41.242288667	-8.562387067	102.3	9.466	23.60	4.0	4.2	5.8
1518265062.00	41.242368300	-8.562317500	105.0	10.186	41.70	2.7	?	?
1518265063.00	41.242547967	-8.562190283	106.8	14.919	43.80	2.0	?	?
1518265064.00	41.242656283	-8.562045950	109.0	15.793	54.10	1.6	?	?
1518265065.00	41.242738417	-8.561859267	111.8	17.131	68.60	5.3	?	?
1518265066.00	41.242787583	-8.561629117	112.1	19.858	77.50	3.3	?	?
1518265067.00	41.242832367	-8.561366300	110.7	22.841	78.40	3.3	?	?
1518265068.00	41.242881100	-8.561099067	110.7	23.304	78.80	3.3	?	?
1518265069.00	41.242931100	-8.560823600	110.1	23.407	78.40	3.3	?	?
1518265070.00	41.242980433	-8.560552533	109.0	23.562	77.00	3.3	?	?
1518265071.00	41.243031400	-8.560279133	109.2	23.870	76.10	3.3	?	?
1518265072.00	41.243079467	-8.559996767	108.4	24.333	76.30	3.3	?	?
1518265073.00	41.243128850	-8.559709700	107.2	24.796	76.50	3.3	?	?
1518265074.00	41.243177517	-8.559421233	105.6	24.899	76.70	3.3	?	?
1518265075.00	41.243224583	-8.559130233	103.8	25.105	77.10	3.3	?	?
1518265076.00	41.243270600	-8.558842550	103.7	24.796	77.70	1.5	?	?
1518265077.00	41.243316217	-8.558566500	104.3	23.613	77.00	1.5	?	?
1518265078.00	41.243354650	-8.558290750	102.4	23.253	76.80	1.5	?	?
1518265079.00	41.243397433	-8.558020550	102.2	23.099	76.80	1.5	?	?
1518265080.00	41.243441250	-8.557752217	102.3	23.047	77.00	1.5	?	?
1518265081.00	41.243486133	-8.557486150	102.9	22.944	77.00	1.5	?	?
1518265082.00	41.243532800	-8.557220500	104.8	22.841	77.20	1.5	?	?
1518265083.00	41.243578317	-8.556959067	105.5	22.275	77.00	1.5	?	?
1518265084.00	41.243622350	-8.556704017	105.7	21.864	77.20	1.5	?	?
1518265085.00	41.243666483	-8.556445933	105.8	22.173	77.10	1.5	?	?
1518265086.00	41.243711517	-8.556183733	105.1	22.584	76.70	1.5	?	?
1518265087.00	41.243757500	-8.555920550	103.8	22.687	76.70	3.2	?	?
1518265088.00	41.243803133	-8.555663517	102.6	22.070	76.80	1.5	?	?
1518265089.00	41.243845950	-8.555422800	101.6	20.526	77.00	1.5	?	?
1518265090.00	41.243884900	-8.555203533	101.3	18.417	77.20	1.5	?	?
1518265091.00	41.243919067	-8.555024950	101.9	14.816	77.30	1.5	?	?
1518265092.00	41.243933550	-8.554874067	101.8	12.141	85.90	1.5	?	?
1518265093.00	41.243914683	-8.554724283	102.4	11.884	102.80	3.2	?	?
1518265094.00	41.243872617	-8.554588383	102.9	12.089	116.80	3.7	?	?
1518265095.00	41.243804450	-8.554447883	101.8	13.376	125.30	5.5	?	?
1518265096.00	41.243717400	-8.554318667	101.9	13.993	135.00	5.5	?	?
1518265097.00	41.243595500	-8.554216917	101.6	15.176	150.00	5.5	?	?
1518265098.00	41.243423433	-8.554142650	99.8	18.006	164.10	5.3	?	?
1518265099.00	41.243258150	-8.554089233	98.7	19.086	168.60	5.3	?	?
1518265100.00	41.243111883	-8.554053017	98.1	18.160	169.20	1.4	?	?
1518265101.00	41.243003867	-8.554038667	100.2	14.044	170.80	1.4	?	?
1518265102.00	41.242897300	-8.554013717	99.7	11.266	171.00	1.4	?	?
1518265103.00	41.242820550	-8.553988417	100.5	8.231	167.10	1.4	?	?
1518265104.00	41.242756400	-8.553951733	100.8	6.945	156.30	1.9	1.0	2.1
1518265105.00	41.242743367	-8.553843050	102.5	7.922	105.40	1.9	1.0	2.1
1518265106.00	41.242733267	-8.553755783	103.4	8.643	89.50	3.8	12.7	13.3
1518265107.00	41.242726867	-8.553638917	103.8	10.083	84.80	3.8	12.7	13.3
1518265108.00	41.242726367	-8.553518017	104.3	11.421	82.80	3.8	12.7	13.3
1518265109.00	41.242729167	-8.553371100	104.3	12.810	85.10	3.4	1.0	3.5
1518265110.00	41.242732150	-8.553212433	105.6	13.941	87.40	1.6	?	?
1518265111.00	41.242718150	-8.553050350	106.1	14.353	93.50	1.6	?	?
1518265112.00	41.242694933	-8.552891483	107.0	13.736	100.40	1.6	?	?
1518265113.00	41.242662150	-8.552744350	107.0	12.398	106.10	3.9	?	?
1518265114.00	41.242627817	-8.552610233	106.9	10.700	104.40	2.8	?	?
1518265115.00	41.242610633	-8.552494233	107.2	9.003	104.00	1.7	?	?
1518265116.00	41.242592733	-8.552404100	107.6	6.945	104.90	1.7	?	?
1518265117.00	41.242579783	-8.552339967	106.6	4.681	107.20	1.9	?	?
1518265118.00	41.242568717	-8.552306100	105.1	2.161	120.80	1.9	?	?
1518265119.00	41.242563767	-8.552296050	103.6	0.360	165.40	1.9	?	?
1518265120.00	41.242557700	-8.552290150	102.2	0.360	120.50	1.9	?	?
1518265121.00	41.242549033	-8.552268350	101.9	1.801	109.10	1.9	?	?
1518265122.00	41.242543533	-8.552237700	104.1	2.366	115.50	1.2	?	?
1518265123.00	41.242536350	-8.552213600	105.1	2.212	121.90	1.1	?	?
1518265124.00	41.242531383	-8.552196517	105.9	1.801	120.60	1.1	?	?
1518265125.00	41.242520850	-8.552167433	106.7	2.932	118.10	1.1	?	?
1518265126.00	41.242526467	-8.552142000	114.3	4.733	124.40	1.1	?	?
1518265127.00	41.242497733	-8.552086700	115.8	5.607	128.10	1.5	?	?
1518265128.00	41.242463000	-8.552027217	116.6	6.431	128.80	1.8	?	?
1518265129.00	41.242427150	-8.551961217	117.2	7.048	128.50	2.8	?	?
1518265130.00	41.242386967	-8.551892333	118.0	7.511	128.20	2.8	?	?
1518265131.00	41.242340083	-8.551810583	118.9	8.540	127.50	2.8	?	?
1518265132.00	41.242287267	-8.551713650	120.0	9.929	126.00	2.8	?	?
1518265133.00	41.242236200	-8.551602550	120.3	11.163	119.90	2.8	?	?
1518265134.00	41.242190833	-8.551472250	121.2	12.347	113.70	2.8	?	?
1518265135.00	41.242149483	-8.551328167	122.4	13.273	109.80	2.8	?	?
1518265136.00	41.242098483	-8.551173650	123.7	14.404	111.10	2.8	?	?
1518265137.00	41.242046650	-8.550986300	127.9	15.073	109.30	1.7	?	?
1518265138.00	41.242006233	-8.550797817	130.7	15.485	105.10	1.7	?	?
1518265139.00	41.241991600	-8.550597000	132.8	15.948	98.30	1.7	?	?
1518265140.00	41.241989100	-8.550385700	134.3	16.565	93.90	1.7	?	?
1518265141.00	41.241965700	-8.550192133	136.4	16.617	98.60	1.7	?	?
1518265142.00	41.241939167	-8.550003583	138.5	16.154	102.20	1.7	?	?
1518265143.00	41.241900633	-8.549805017	139.4	17.080	104.10	1.7	?	?
1518265144.00	41.241861283	-8.549591333	140.3	18.520	103.50	1.7	?	?
1518265145.00	41.241822500	-8.549367033	139.8	19.137	102.10	1.6	?	?
1518265146.00	41.241787050	-8.549151233	139.1	18.314	101.20	1.6	?	?
1518265147.00	41.241753283	-8.548947983	138.4	17.182	101.80	3.4	?	?
1518265148.00	41.241721067	-8.548757717	138.2	15.948	102.60	1.8	?	?
1518265149.00	41.241689750	-8.548586283	138.3	14.250	104.00	1.5	?	?
1518265150.00	41.241656133	-8.548432100	138.2	12.810	107.10	1.5	?	?
1518265151.00	41.241620417	-8.548299383	137.4	11.369	110.00	1.5	?	?
1518265152.00	41.241592100	-8.548187600	137.4	9.466	110.60	1.5	?	?
1518265153.00	41.241573067	-8.548105300	137.1	6.996	108.40	1.8	?	?
1518265154.00	41.241568700	-8.548047083	139.7	4.527	105.30	1.5	?	?
1518265155.00	41.241559000	-8.548020100	138.8	1.955	118.90	1.5	?	?
1518265156.00	41.241545600	-8.548000200	137.4	1.543	130.10	1.5	?	?
1518265157.00	41.241520967	-8.547978633	136.0	3.035	155.10	1.5	?	?
1518265158.00	41.241483167	-8.547967950	135.7	4.579	173.40	1.6	?	?
1518265159.00	41.241438400	-8.547963250	136.1	5.453	179.60	1.6	?	?
1518265160.00	41.241384900	-8.547962250	136.3	6.482	183.00	1.6	?	?
1518265161.00	41.241311300	-8.547958250	134.9	8.334	179.60	1.5	?	?
1518265162.00	41.241230033	-8.547962083	135.1	9.414	184.00	1.6	3.7	4.0
